     1,    16,    222.75,     656,   -2504,   -4928,    -704,   -4608,    -410          
     1,    17,    228.75,     592,   -2112,   -4096,    -287,   -3984,    -310          
     1,    18,    234.75,     624,   -2200,   -4096,    -311,   -3992,    -334          
     2,     2,    258.75,     600,   -1832,   -3560,     -91,   -3592,    -249          
     2,     3,    264.75,     544,   -2112,   -4048,    -463,   -3808,    -359          
     2,     4,    270.75,     472,   -2064,   -4352,    -552,   -3800,    -368          
     2,     5,    276.75,     608,   -1680,   -3208,    -141,   -2672,    -324          
     2,     6,    282.75,     648,   -1880,   -3832,    -185,   -3448,    -315          
     2,     7,    288.75,     414,   -2080,   -4064,    -584,   -3752,    -343          
     2,     8,    294.75,     560,   -1728,   -3192,    -158,   -3256,    -323          
     2,    11,    312.75,     481,   -1840,   -3432,     712,   -3296,    -319          
     2,    12,    318.75,     576,   -1608,   -2616,       8,   -2984,    -242          
     2,    13,    324.75,     427,   -1920,   -3496,    -576,   -3416,    -370          
     2,    14,    330.75,     520,   -1560,   -2672,     -82,   -2944,    -257          
     2,    15,    336.75,     461,   -1800,   -2952,    -303,   -3120,    -272          
     2,    16,    342.75,     494,   -1584,   -2488,    -101,   -2848,    -252          
     2,    17,    348.75,     455,   -1712,   -2656,    -279,   -2968,    -288          
     2,    18,    354.75,     465,   -1576,   -2472,    -150,   -2800,    -278          
     3,     2,    378.75,     443,   -1432,   -2104,    -103,   -2632,    -230          
     3,     3,    384.75,     418,   -1528,   -2160,    -184,   -2600,    -246          
     3,     4,    390.75,     460,   -1472,   -1928,     -37,   -2472,    -226          
     3,     5,    396.75,     445,   -1432,   -1976,     -68,   -2424,    -212          
     3,     6,    402.75,     435,   -1472,   -1848,     -50,   -2440,    -217          
     3,     7,    408.75,     422,   -1448,   -1800,     -56,   -2352,    -218          
     3,     8,    414.75,     446,   -1368,   -1592,     151,   -2240,    -188          
     3,    11,    432.75,     450,   -1328,   -1352,     143,   -2136,    -181          
     3,    12,    438.75,     435,   -1320,   -1440,      94,   -2120,    -181          
     3,    13,    444.75,     440,   -1296,   -1272,     162,   -2048,    -166          
     3,    14,    450.75,     446,   -1248,   -1096,     217,   -1936,    -162          
     3,    15,    456.75,     444,   -1264,   -1008,     242,   -1944,    -146          
     3,    16,    462.75,     450,   -1240,    -968,     227,   -1864,    -149          
     3,    17,    468.75,     445,   -1216,    -936,     251,   -1840,    -151          
     3,    18,    474.75,     442,   -1184,    -760,     291,   -1744,    -129          
     4,     2,    498.75,     455,   -1080,    -412,     419,   -1552,    -101          
     4,     3,    504.75,     457,   -1064,    -278,     496,   -1496,    -101          
     4,     4,    510.75,     458,   -1064,    -274,     471,   -1504,     -87          
     4,     5,    516.75,     445,   -1024,    -236,     465,   -1456,     -99          
     4,     6,    522.75,     442,   -1056,    -222,     469,   -1416,     -86          
     4,     7,    528.75,     455,   -1024,     -70,     503,   -1368,     -75          
     4,     8,    534.75,     435,   -1000,     -50,     528,   -1336,     -83          
     4,    11,    552.75,     462,    -912,     215,     664,   -1192,     -60          
     4,    12,    558.75,     463,    -920,     329,     696,   -1136,     -29          
     4,    13,    564.75,     454,    -928,     362,     680,   -1104,     -54          
     4,    14,    570.75,     453,    -944,     357,     656,   -1120,     -50          
     4,    15,    576.75,     458,    -880,     448,     688,   -1048,     -52          
     4,    16,    582.75,     467,    -840,     616,     760,   -1008,     -27          
     4,    17,    588.75,     465,    -848,     616,     760,    -944,     -32          
     4,    18,    594.75,     467,    -856,     696,     776,    -944,     -25          
     5,     2,    618.75,     499,    -776,     976,     864,    -760,     -32          
     5,     3,    624.75,     487,    -776,    1064,     872,    -720,      30          
     5,     4,    630.75,     495,    -744,    1200,     936,    -696,       9          
     5,     5,    636.75,     485,    -728,    1240,     952,    -656,      10          
     5,     6,    642.75,     520,    -720,    1288,     952,    -616,      22          
     5,     7,    648.75,     490,    -720,    1352,     960,    -600,      32          
     5,     8,    654.75,     478,    -728,    1392,     976,    -584,      39          
     5,    11,    672.75,     500,    -664,    1664,    1096,    -461,      61          
     5,    12,    678.75,     506,    -688,    1624,    1072,    -451,      46          
     5,    13,    684.75,     520,    -640,    1768,    1056,    -405,      57          
     5,    14,    690.75,     500,    -600,    1816,    1104,    -371,      64          
     5,    15,    696.75,     536,    -576,    1928,    1152,    -322,      54          
     5,    16,    702.75,     512,    -584,    2024,    1176,    -289,      70          
     5,    17,    708.75,     544,    -600,    1960,    1136,    -334,      66          
     5,    18,    714.75,     507,    -568,    2048,    1136,    -278,      50          
     6,     2,    738.75,     520,    -498,    2336,    1224,    -153,      57          
     6,     3,    744.75,     544,    -438,    2568,    1280,     -72,     114          
     6,     4,    750.75,     552,    -482,    2456,    1280,     -89,      95          
     6,     5,    756.75,     536,    -486,    2520,    1264,     -39,      78          
     6,     6,    762.75,     568,    -444,    2752,    1344,      32,     112          
     6,     7,    768.75,     544,    -490,    2696,    1320,     -29,     106          
     6,     8,    774.75,     560,    -430,    2800,    1312,      31,      93          
     6,    11,    792.75,     568,    -429,    3048,    1352,     133,     110          
     6,    12,    798.75,     568,    -410,    3016,    1352,     138,     146          
     6,    13,    804.75,     592,    -353,    3336,    1448,     221,     142          
     6,    14,    810.75,     600,    -295,    3448,    1496,     319,     143          
     6,    15,    816.75,     576,    -399,    3224,    1360,     199,     119          
     6,    16,    822.75,     600,    -353,    3304,    1336,     176,     131          
     6,    17,    828.75,     616,    -258,    3608,    1448,     313,     152          
     6,    18,    834.75,     592,    -343,    3496,    1384,     188,     135          
     7,     2,    858.75,     648,    -244,    4072,    1504,     443,     175          
     7,     3,    864.75,     616,    -345,    3848,    1384,     332,     139          
     7,     4,    870.75,     616,    -223,    4080,    1504,     483,     182          
     7,     5,    876.75,     640,    -265,    4160,    1536,     469,     201          
     7,     6,    882.75,     584,    -290,    4024,    1448,     389,     164          
     7,     7,    888.75,     576,    -206,    4224,    1496,     544,     162          
     7,     8,    894.75,     632,    -222,    4352,    1560,     500,     182          
     7,    11,    912.75,     632,    -222,    4480,    1560,     560,     200          
     7,    12,    918.75,     648,    -288,    4352,    1496,     520,     170          
     7,    13,    924.75,     672,    -123,    4672,    1664,     720,     212          
     7,    14,    930.75,     640,    -197,    4480,    1576,     584,     209          
