   1,    6,  162.75,    3.172,   -3.297,   -3.275,   -0.069,   -3.323,   -1.529         
   1,    7,  168.75,    3.019,   -3.019,   -3.332,   -0.132,   -3.287,   -1.596         
   1,    8,  174.75,    2.882,   -3.052,   -3.326,   -0.073,   -3.328,   -1.603         
   1,   10,  188.25,    2.805,   -3.175,   -3.452,   -0.344,   -3.259,   -1.876         
   1,   11,  192.75,    2.847,   -2.919,   -3.412,   -0.383,   -3.260,   -1.521         
   1,   12,  198.75,    2.800,   -3.015,   -3.191,   -0.298,   -3.249,   -1.650         
   1,   13,  204.75,    2.542,   -3.068,   -3.315,   -0.288,   -3.159,   -1.373         
   1,   14,  210.75,    2.804,   -3.037,   -3.179,    0.123,   -3.064,   -1.521         
   1,   15,  216.75,    2.925,   -2.908,   -3.102,   -0.224,   -3.039,   -1.736         
   1,   16,  222.75,    2.851,   -2.998,   -3.197,   -0.471,   -3.180,   -1.369         
   1,   17,  228.75,    2.206,   -2.827,   -3.046,   -0.400,   -2.991,   -1.294         
   1,   18,  234.75,    2.386,   -2.894,   -2.986,   -0.375,   -2.961,   -1.345         
   2,    1,  254.25,    2.160,   -2.665,   -2.872,   -0.473,   -2.689,   -1.411         
   2,    2,  258.75,    2.053,   -2.621,   -2.870,   -0.365,   -2.830,   -1.208         
   2,    3,  264.75,    2.237,   -2.642,   -2.768,   -0.383,   -2.714,   -1.314         
   2,    4,  270.75,    2.081,   -2.472,   -2.844,   -0.360,   -2.623,   -1.248         
   2,    5,  276.75,    2.178,   -2.345,   -2.514,   -0.332,   -2.092,   -1.424         
   2,    6,  282.75,    2.425,   -2.528,   -2.859,   -0.294,   -2.599,   -1.318         
   2,    7,  288.75,    1.924,   -2.430,   -2.558,   -0.326,   -2.539,   -1.091         
   2,    8,  294.75,    2.053,   -2.351,   -2.430,   -0.289,   -2.476,   -1.369         
   2,   10,  308.25,    2.065,   -2.457,   -2.127,   -0.212,   -2.508,   -1.325         
   2,   11,  312.75,    1.944,   -2.329,   -2.381,    0.806,   -2.371,   -1.193         
   2,   12,  318.75,    1.959,   -2.331,   -2.194,   -0.260,   -2.383,   -1.177         
   2,   13,  324.75,    1.979,   -2.219,   -2.146,   -0.314,   -2.290,   -1.193         
   2,   14,  330.75,    1.877,   -2.152,   -2.082,   -0.229,   -2.262,   -1.126         
   2,   15,  336.75,    1.893,   -2.254,   -2.008,   -0.234,   -2.224,   -0.989         
   2,   16,  342.75,    1.807,   -2.157,   -1.916,   -0.220,   -2.170,   -1.083         
   2,   17,  348.75,    1.850,   -2.156,   -1.816,   -0.226,   -2.125,   -1.068         
   2,   18,  354.75,    1.803,   -2.053,   -1.782,   -0.170,   -2.061,   -1.095         
   3,    1,  374.25,    1.600,   -2.015,   -1.556,   -0.118,   -1.952,   -0.903         
   3,    2,  378.75,    1.689,   -1.890,   -1.550,   -0.147,   -1.957,   -0.931         
   3,    3,  384.75,    1.697,   -1.925,   -1.472,   -0.133,   -1.861,   -0.907         
   3,    4,  390.75,    1.764,   -1.934,   -1.415,   -0.069,   -1.833,   -0.907         
   3,    5,  396.75,    1.740,   -1.854,   -1.410,   -0.069,   -1.774,   -0.825         
   3,    6,  402.75,    1.740,   -1.872,   -1.275,   -0.016,   -1.761,   -0.813         
   3,    7,  408.75,    1.697,   -1.834,   -1.232,   -0.014,   -1.690,   -0.813         
   3,    8,  414.75,    1.689,   -1.818,   -1.198,    0.108,   -1.678,   -0.778         
   3,   10,  428.25,    1.695,   -1.696,   -1.075,    0.108,   -1.586,   -0.749         
   3,   11,  432.75,    1.748,   -1.728,   -0.977,    0.141,   -1.571,   -0.712         
   3,   12,  438.75,    1.736,   -1.679,   -0.988,    0.131,   -1.528,   -0.677         
   3,   13,  444.75,    1.732,   -1.667,   -0.895,    0.182,   -1.492,   -0.637         
   3,   14,  450.75,    1.717,   -1.639,   -0.812,    0.203,   -1.436,   -0.653         
   3,   15,  456.75,    1.732,   -1.639,   -0.723,    0.251,   -1.426,   -0.571         
   3,   16,  462.75,    1.756,   -1.609,   -0.695,    0.234,   -1.368,   -0.583         
   3,   17,  468.75,    1.760,   -1.556,   -0.643,    0.283,   -1.333,   -0.571         
   3,   18,  474.75,    1.709,   -1.547,   -0.560,    0.291,   -1.288,   -0.516         
   4,    1,  494.25,    1.678,   -1.468,   -0.384,    0.376,   -1.210,   -0.379         
   4,    2,  498.75,    1.740,   -1.430,   -0.335,    0.405,   -1.162,   -0.422         
   4,    3,  504.75,    1.732,   -1.422,   -0.257,    0.472,   -1.130,   -0.434         
   4,    4,  510.75,    1.764,   -1.399,   -0.223,    0.471,   -1.118,   -0.360         
   4,    5,  516.75,    1.744,   -1.321,   -0.162,    0.492,   -1.063,   -0.379         
   4,    6,  522.75,    1.752,   -1.346,   -0.130,    0.515,   -1.020,   -0.313         
   4,    7,  528.75,    1.776,   -1.327,   -0.051,    0.527,   -1.002,   -0.293         
   4,    8,  534.75,    1.732,   -1.267,    0.000,    0.583,   -0.957,   -0.297         
   4,   10,  548.25,    1.747,   -1.223,    0.130,    0.614,   -0.898,   -0.258         
   4,   11,  552.75,    1.787,   -1.196,    0.134,    0.680,   -0.885,   -0.246         
   4,   12,  558.75,    1.768,   -1.228,    0.186,    0.690,   -0.861,   -0.145         
   4,   13,  564.75,    1.783,   -1.193,    0.269,    0.722,   -0.802,   -0.199         
   4,   14,  570.75,    1.819,   -1.182,    0.309,    0.732,   -0.787,   -0.156         
   4,   15,  576.75,    1.819,   -1.114,    0.353,    0.749,   -0.747,   -0.176         
   4,   16,  582.75,    1.811,   -1.101,    0.422,    0.783,   -0.749,   -0.117         
   4,   17,  588.75,    1.826,   -1.090,    0.452,    0.807,   -0.684,   -0.113         
   4,   18,  594.75,    1.842,   -1.092,    0.518,    0.831,   -0.678,   -0.082         
   5,    1,  614.25,    1.901,   -1.040,    0.644,    0.863,   -0.582,   -0.017         
   5,    2,  618.75,    1.963,   -0.994,    0.712,    0.918,   -0.547,   -0.113         
   5,    3,  624.75,    1.881,   -1.022,    0.737,    0.895,   -0.541,    0.098         
   5,    4,  630.75,    1.908,   -0.983,    0.830,    0.960,   -0.526,    0.016         
   5,    5,  636.75,    1.885,   -0.950,    0.877,    0.992,   -0.486,    0.031         
   5,    6,  642.75,    2.006,   -0.955,    0.891,    0.974,   -0.469,    0.063         
   5,    7,  648.75,    1.916,   -0.930,    0.967,    1.008,   -0.438,    0.125         
   5,    8,  654.75,    1.889,   -0.924,    1.019,    1.044,   -0.412,    0.168         
   5,   10,  668.25,    1.910,   -0.838,    1.129,    1.069,   -0.348,   -0.034         
   5,   11,  672.75,    1.928,   -0.881,    1.160,    1.126,   -0.355,    0.215         
   5,   12,  678.75,    1.995,   -0.874,    1.181,    1.142,   -0.317,    0.192         
   5,   13,  684.75,    2.026,   -0.833,    1.257,    1.103,   -0.300,    0.215         
   5,   14,  690.75,    1.952,   -0.777,    1.296,    1.157,   -0.272,    0.246         
   5,   15,  696.75,    2.069,   -0.768,    1.347,    1.184,   -0.254,    0.188         
   5,   16,  702.75,    1.987,   -0.770,    1.429,    1.219,   -0.222,    0.258         
   5,   17,  708.75,    2.139,   -0.766,    1.415,    1.204,   -0.235,    0.266         
   5,   18,  714.75,    2.034,   -0.692,    1.520,    1.239,   -0.169,    0.235         
   6,    1,  734.25,    2.039,   -0.698,    1.668,    1.300,   -0.074,    0.318         
   6,    2,  738.75,    2.077,   -0.605,    1.721,    1.327,   -0.080,    0.258         
   6,    3,  744.75,    2.069,   -0.615,    1.770,    1.290,   -0.092,    0.399         
   6,    4,  750.75,    2.163,   -0.619,    1.760,    1.347,   -0.062,    0.372         
   6,    5,  756.75,    2.135,   -0.593,    1.847,    1.364,    0.000,    0.336         
   6,    6,  762.75,    2.174,   -0.614,    1.914,    1.366,   -0.008,    0.399         
   6,    7,  768.75,    2.159,   -0.608,    1.961,    1.413,    0.000,    0.438         
   6,    8,  774.75,    2.210,   -0.536,    2.026,    1.398,    0.038,    0.379         
   6,   10,  788.25,    2.203,   -0.524,    2.089,    1.401,    0.103,    0.456         
   6,   11,  792.75,    2.237,   -0.540,    2.198,    1.435,    0.109,    0.442         
   6,   12,  798.75,    2.229,   -0.521,    2.167,    1.428,    0.108,    0.579         
   6,   13,  804.75,    2.253,   -0.510,    2.313,    1.461,    0.119,    0.504         
   6,   14,  810.75,    2.245,   -0.468,    2.349,    1.475,    0.164,    0.477         
   6,   15,  816.75,    2.307,   -0.468,    2.366,    1.480,    0.184,    0.508         
   6,   16,  822.75,    2.386,   -0.422,    2.406,    1.439,    0.156,    0.544         
   6,   17,  828.75,    2.339,   -0.391,    2.501,    1.455,    0.182,    0.536         
   6,   18,  834.75,    2.358,   -0.404,    2.549,    1.494,    0.169,    0.563         
   7,    1,  854.25,    2.426,   -0.379,    2.738,    1.519,    0.269,    0.551         
   7,    2,  858.75,    2.452,   -0.385,    2.818,    1.503,    0.269,    0.618         
   7,    3,  864.75,    2.491,   -0.374,    2.843,    1.529,    0.300,    0.610         
   7,    4,  870.75,    2.366,   -0.324,    2.867,    1.538,    0.325,    0.677         
   7,    5,  876.75,    2.444,   -0.390,    2.909,    1.559,    0.306,    0.739         
   7,    6,  882.75,    2.370,   -0.298,    2.975,    1.602,    0.346,    0.712         
   7,    7,  888.75,    2.296,   -0.229,    3.067,    1.610,    0.428,    0.665         
   7,    8,  894.75,    2.464,   -0.293,    3.102,    1.631,    0.361,    0.704         
   7,   10,  908.25,    2.443,   -0.222,    3.169,    1.667,    0.446,    0.654         
   7,   11,  912.75,    2.479,   -0.279,    3.212,    1.646,    0.417,    0.790         
   7,   12,  918.75,    2.628,   -0.290,    3.217,    1.658,    0.446,    0.739         
   7,   13,  924.75,    2.546,   -0.227,    3.248,    1.672,    0.473,    0.763         
   7,   14,  930.75,    2.534,   -0.225,    3.239,    1.685,    0.451,    0.845         
   7,   15,  936.75,    2.433,   -0.197,    3.340,    1.709,    0.525,    0.825         
   7,   16,  942.75,    2.585,   -0.225,    3.359,    1.700,    0.474,    0.892         
   7,   17,  948.75,    2.671,   -0.200,    3.457,    1.726,    0.470,    0.778         
   7,   18,  954.75,    2.710,   -0.257,    3.472,    1.765,    0.504,    0.837         
   8,    1,  974.25,    2.736,   -0.228,    3.601,    1.794,    0.563,    0.843         
   8,    2,  978.75,    2.683,   -0.135,    3.570,    1.752,    0.595,    0.907         
   8,    3,  984.75,    2.667,   -0.171,    3.722,    1.820,    0.585,    0.919         
   8,    4,  990.75,    2.773,   -0.184,    3.732,    1.857,    0.616,    0.868         
   8,    5,  996.75,    2.769,   -0.145,    3.758,    1.874,    0.624,    0.872         
