   1,    6,  162.75,    5.134,   -3.181,    0.573,    2.400,   -2.296,    0.000         
   1,    7,  168.75,    5.141,   -2.566,    0.285,    2.320,   -2.188,    0.000         
   1,    8,  174.75,    5.051,   -2.492,    0.155,    2.354,   -2.227,    0.000         
   1,   10,  188.25,    5.205,   -2.933,    1.262,    2.676,   -1.948,    0.000         
   1,   11,  192.75,    4.965,   -2.381,   -0.181,    1.893,   -2.244,    0.000         
   1,   12,  198.75,    5.020,   -2.651,    0.686,    2.290,   -2.134,    0.000         
   1,   13,  204.75,    4.364,   -3.043,    0.108,    1.950,   -2.304,    0.000         
   1,   14,  210.75,    4.944,   -2.579,    0.146,    2.495,   -2.046,    0.000         
   1,   15,  216.75,    5.341,   -2.364,    0.807,    2.464,   -1.830,    0.000         
   1,   16,  222.75,    4.756,   -2.927,    0.155,    1.731,   -2.342,    0.000         
   1,   17,  228.75,    4.025,   -2.537,   -0.180,    1.599,   -2.187,    0.000         
   1,   18,  234.75,    4.286,   -2.630,    0.061,    1.725,   -2.113,    0.000         
   2,    1,  254.25,    4.124,   -2.408,    0.424,    1.750,   -1.763,    0.000         
   2,    2,  258.75,    3.820,   -2.260,   -0.365,    1.464,   -2.102,    0.000         
   2,    3,  264.75,    4.091,   -2.483,    0.355,    1.720,   -1.892,    0.000         
   2,    4,  270.75,    3.820,   -2.401,    0.199,    1.675,   -1.857,    0.000         
   2,    5,  276.75,    4.227,   -1.914,    0.685,    1.888,   -1.074,    0.000         
   2,    6,  282.75,    4.370,   -2.229,    0.084,    1.781,   -1.758,    0.000         
   2,    7,  288.75,    3.461,   -2.480,    0.180,    1.485,   -1.915,    0.000         
   2,    8,  294.75,    4.026,   -1.995,    0.691,    1.869,   -1.573,    0.000         
   2,   10,  308.25,    4.019,   -2.109,    0.904,    1.887,   -1.647,    0.000         
   2,   11,  312.75,    3.666,   -2.177,    0.455,    2.895,   -1.627,    0.000         
   2,   12,  318.75,    3.734,   -1.970,    0.335,    1.559,   -1.644,    0.000         
   2,   13,  324.75,    3.672,   -2.210,    0.928,    1.678,   -1.547,    0.000         
   2,   14,  330.75,    3.560,   -1.875,    0.444,    1.550,   -1.559,    0.000         
   2,   15,  336.75,    3.367,   -2.209,    0.368,    1.381,   -1.655,    0.000         
   2,   16,  342.75,    3.424,   -1.923,    0.545,    1.497,   -1.498,    0.000         
   2,   17,  348.75,    3.421,   -2.052,    0.779,    1.515,   -1.470,    0.000         
   2,   18,  354.75,    3.421,   -1.867,    0.828,    1.607,   -1.365,    0.000         
   3,    1,  374.25,    2.968,   -1.885,    0.534,    1.335,   -1.421,    0.000         
   3,    2,  378.75,    3.100,   -1.741,    0.638,    1.358,   -1.400,    0.000         
   3,    3,  384.75,    3.064,   -1.857,    0.757,    1.364,   -1.315,    0.000         
