 296.0000       69.05900        7.2220      0.7447       2.56930   
 296.6670       69.72567        7.1640      0.7466       2.87820   
 297.3330       70.39233        7.1070      0.7484       2.66570   
 298.0000       71.05900        7.0500      0.7502       2.52140   
 298.6670       71.72567        6.9920      0.7520       2.77890   
 299.3330       72.39233        6.9350      0.7539       2.26590   
 300.0000       73.05900        6.8780      0.7557       1.56800   
 300.6670       73.72567        6.8200      0.7576       1.56570   
 301.3330       74.39233        6.7630      0.7594       1.64170   
 302.0000       75.05900        6.7070      0.7612       1.88380   
 302.6670       75.72567        6.6530      0.7630       2.30460   
 303.3330       76.39233        6.5990      0.7647       2.64310   
 304.0000       77.05900        6.5440      0.7665       2.43860   
 304.6670       77.72567        6.4900      0.7682       1.42790   
 305.3330       78.39233        6.4360      0.7700       0.90580   
 306.0000       79.05900        6.3820      0.7718       0.51500   
 306.6670       79.72567        6.3280      0.7735      -0.34200   
 307.3330       80.39233        6.2740      0.7753      -0.11160   
 308.0000       81.05900        6.2200      0.7771       0.39910   
 308.6670       81.72567        6.1660      0.7789       0.49570   
 309.3330       82.39233        6.1120      0.7807       0.88770   
 310.0000       83.05900        6.0580      0.7824       1.25400   
 310.6670       83.72567        6.0040      0.7842       1.30310   
 311.3330       84.39233        5.9500      0.7860       0.94650   
 312.0000       85.05900        5.8950      0.7878       0.64880   
 312.6670       85.72567        5.8410      0.7896       0.33080   
 313.3330       86.39233        5.7870      0.7914      -0.81680   
 314.0000       87.05900        5.7330      0.7932      -1.24500   
 314.6670       87.72567        5.6790      0.7950      -0.90610   
 315.3330       88.39233        5.6250      0.7968      -1.19400   
 316.0000       89.05900        5.5710      0.7986      -0.99440   
 316.6670       89.72567        5.5170      0.8004      -0.36430   
 317.3330       90.39233        5.4630      0.8022      -0.10860   
 318.0000       91.05900        5.4090      0.8041       0.18210   
 318.6670       91.72567        5.3550      0.8059       0.43410   
 319.3330       92.39233        5.3000      0.8077       0.27310   
 320.0000       93.05900        5.2460      0.8095      -0.54230   
 320.6670       93.72567        5.1920      0.8113      -0.71970   
 321.3330       94.39233        5.1380      0.8132      -0.77000   
 322.0000       95.05900        5.0840      0.8150      -1.37140   
 322.6670       95.72567        5.0300      0.8168      -1.27770   
 323.3330       96.39233        4.9760      0.8187      -0.73270   
 324.0000       97.05900        4.9220      0.8205      -0.75090   
 324.6670       97.72567        4.8680      0.8224      -0.58700   
 325.3330       98.39233        4.8140      0.8242      -0.11960   
 326.0000       99.05900        4.7610      0.8260       0.08360   
 326.6670       99.72567        4.7080      0.8278      -0.63350   
 327.3330      100.39233        4.6550      0.8296      -1.25190   
 328.0000      101.05900        4.6020      0.8314      -2.03180   
 328.6670      101.72567        4.5490      0.8332      -3.05000   
 329.3330      102.39233        4.4960      0.8351      -2.68310   
 330.0000      103.05900        4.4430      0.8369      -2.40530   
 330.6670      103.72567        4.3900      0.8387      -2.08370   
 331.3330      104.39233        4.3370      0.8406      -1.62960   
 332.0000      105.05900        4.2830      0.8424      -1.26850   
 332.6670      105.72567        4.2300      0.8442      -1.66770   
 333.3330      106.39233        4.1770      0.8461      -2.34280   
 334.0000      107.05900        4.1240      0.8479      -2.01960   
 334.6670      107.72567        4.0710      0.8498      -2.50120   
 335.3330      108.39233        4.0180      0.8516      -3.60180   
 336.0000      109.05900        3.9650      0.8535      -3.32620   
 336.6670      109.72567        3.9120      0.8554      -3.22410   
 337.3330      110.39233        3.8590      0.8572      -2.96940   
 338.0000      111.05900        3.8060      0.8591      -1.95690   
 338.6670      111.72567        3.7530      0.8609      -1.55770   
 339.3330      112.39233        3.7000      0.8628      -1.04620   
 340.0000      113.05900        3.6470      0.8647      -0.90510   
 340.6670      113.72567        3.5940      0.8665      -0.80960   
 341.3330      114.39233        3.5400      0.8684      -1.23250   
 342.0000      115.05900        3.4870      0.8703      -2.03750   
 342.6670      115.72567        3.4340      0.8722      -1.83410   
 343.3330      116.39233        3.3810      0.8741      -2.30650   
 344.0000      117.05900        3.3280      0.8760      -2.84110   
 344.6670      117.72567        3.2750      0.8779      -2.51790   
 345.3330      118.39233        3.2220      0.8798      -2.33730   
 346.0000      119.05900        3.1690      0.8817      -1.94040   
