 296.0000       69.05900      151.0282      0.7447      90.89199   
 296.6670       69.72600      151.1481      0.7465      90.97564   
 297.3330       70.39200      151.2680      0.7484      91.05993   
 298.0000       71.05900      151.3879      0.7502      91.14486   
 298.6670       71.72600      151.5078      0.7520      91.23048   
 299.3330       72.39200      151.6277      0.7539      91.31673   
 300.0000       73.05900      151.7477      0.7557      91.40363   
 300.6670       73.72600      151.8676      0.7576      91.49116   
 301.3330       74.39200      151.9868      0.7594      91.57880   
 302.0000       75.05900      152.1051      0.7612      91.66630   
 302.6670       75.72600      152.2179      0.7630      91.75034   
 303.3330       76.39200      152.3308      0.7647      91.83496   
 304.0000       77.05900      152.4437      0.7665      91.92017   
 304.6670       77.72600      152.5567      0.7682      92.00591   
 305.3330       78.39200      152.6696      0.7700      92.09220   
 306.0000       79.05900      152.7825      0.7718      92.17904   
 306.6670       79.72600      152.8954      0.7736      92.26638   
 307.3330       80.39200      153.0083      0.7753      92.35425   
 308.0000       81.05900      153.1215      0.7771      92.44223   
 308.6670       81.72600      153.2347      0.7789      92.53070   
 309.3330       82.39200      153.3478      0.7807      92.61969   
 310.0000       83.05900      153.4609      0.7824      92.70920   
 310.6670       83.72600      153.5741      0.7842      92.79925   
 311.3330       84.39200      153.6872      0.7860      92.88980   
 312.0000       85.05900      153.8004      0.7878      92.98087   
 312.6670       85.72600      153.9135      0.7896      93.07244   
 313.3330       86.39200      154.0266      0.7914      93.16432   
 314.0000       87.05900      154.1396      0.7932      93.25605   
 314.6670       87.72600      154.2524      0.7950      93.34820   
 315.3330       88.39200      154.3653      0.7968      93.44086   
 316.0000       89.05900      154.4783      0.7986      93.53402   
 316.6670       89.72600      154.5912      0.8004      93.62768   
 317.3330       90.39200      154.7041      0.8022      93.72179   
 318.0000       91.05900      154.8169      0.8040      93.81636   
 318.6670       91.72600      154.9299      0.8059      93.91146   
 319.3330       92.39200      155.0429      0.8077      94.00685   
 320.0000       93.05900      155.1561      0.8095      94.10238   
 320.6670       93.72600      155.2692      0.8113      94.19835   
 321.3330       94.39200      155.3824      0.8132      94.29477   
 322.0000       95.05900      155.4955      0.8150      94.39162   
 322.6670       95.72600      155.6086      0.8168      94.48895   
 323.3330       96.39200      155.7217      0.8187      94.58674   
 324.0000       97.05900      155.8349      0.8205      94.68500   
 324.6670       97.72600      155.9480      0.8224      94.78370   
 325.3330       98.39200      156.0600      0.8242      94.88144   
 326.0000       99.05900      156.1709      0.8260      94.97827   
 326.6670       99.72600      156.2817      0.8278      95.07551   
 327.3330      100.39200      156.3925      0.8296      95.17312   
 328.0000      101.05900      156.5033      0.8314      95.27111   
 328.6670      101.72600      156.6141      0.8332      95.36952   
 329.3330      102.39200      156.7249      0.8351      95.46836   
 330.0000      103.05900      156.8357      0.8369      95.56761   
 330.6670      103.72600      156.9465      0.8387      95.66727   
 331.3330      104.39200      157.0573      0.8405      95.76724   
 332.0000      105.05900      157.1681      0.8424      95.86752   
 332.6670      105.72600      157.2789      0.8442      95.96822   
 333.3330      106.39200      157.3897      0.8461      96.06931   
 334.0000      107.05900      157.5005      0.8479      96.17077   
 334.6670      107.72600      157.6113      0.8498      96.27268   
 335.3330      108.39200      157.7221      0.8516      96.37494   
 336.0000      109.05900      157.8329      0.8535      96.47753   
 336.6670      109.72600      157.9437      0.8554      96.58055   
 337.3330      110.39200      158.0545      0.8572      96.68356   
 338.0000      111.05900      158.1653      0.8591      96.78654   
 338.6670      111.72600      158.2761      0.8609      96.88987   
 339.3330      112.39200      158.3869      0.8628      96.99358   
 340.0000      113.05900      158.4977      0.8647      97.09768   
 340.6670      113.72600      158.6085      0.8665      97.20208   
 341.3330      114.39200      158.7192      0.8684      97.30687   
 342.0000      115.05900      158.8300      0.8703      97.41204   
 342.6670      115.72600      158.9408      0.8722      97.51757   
 343.3330      116.39200      159.0515      0.8741      97.62326   
 344.0000      117.05900      159.1621      0.8760      97.72907   
 344.6670      117.72600      159.2727      0.8779      97.83523   
 345.3330      118.39200      159.3833      0.8798      97.94174   
 346.0000      119.05900      159.4939      0.8817      98.04861   
 346.6670      119.72600      159.6044      0.8836      98.15576   
 347.3330      120.39200      159.7149      0.8855      98.26327   
 348.0000      121.05900      159.8255      0.8874      98.37114   
 348.6670      121.72600      159.9357      0.8893      98.47894   
 349.3330      122.39200      160.0454      0.8912      98.58601   
 350.0000      123.05900      160.1546      0.8931      98.69212   
 350.6670      123.72600      160.2639      0.8949      98.79858   
 351.3330      124.39200      160.3732      0.8968      98.90533   
 352.0000      125.05900      160.4824      0.8987      99.01238   
 352.6670      125.72600      160.5916      0.9006      99.11973   
 353.3330      126.39200      160.7009      0.9025      99.22740   
 354.0000      127.05900      160.8102      0.9044      99.33539   
 354.6670      127.72600      160.9195      0.9063      99.44369   
 355.3330      128.39200      161.0287      0.9082      99.55222   
 356.0000      129.05900      161.1380      0.9101      99.66087   
 356.6670      129.72600      161.2473      0.9120      99.76985   
 357.3330      130.39200      161.3565      0.9139      99.87909   
 358.0000      131.05900      161.4657      0.9159      99.98860   
 358.6670      131.72600      161.5750      0.9178     100.09844   
 359.3330      132.39200      161.6842      0.9197     100.20856   
 360.0000      133.05900      161.7935      0.9216     100.31894   
 360.6670      133.72600      161.9027      0.9236     100.42964   
 361.3330      134.39200      162.0120      0.9255     100.54058   
 362.0000      135.05900      162.1210      0.9274     100.65137   
 362.6670      135.72600      162.2301      0.9294     100.76241   
