   -65300.25391       22297.16602       18373.97852       
   -4.869875908     -10.336360931      -5.016207218       
   -.9128995538       .3048822284       .2714064121       
    .3950096369       .8267446160       .4005755186       
    .1022554263      -.4728933573       .8751661181       
    707.000            -21.39472                          
   -65305.12891       22286.82813       18368.96094       
   -4.867891312     -10.337124825      -5.016532421       
   -.9131882191       .3042777181       .2711134255       
    .3948481679       .8268083930       .4006032050       
    .1022642404      -.4728747606       .8751751184       
    708.000            -21.45958                          
   -65309.98828       22276.49219       18363.94531       
   -4.865904331     -10.337886810      -5.016856670       
   -.9130371809       .3045938611       .2712666392       
    .3946865499       .8268720508       .4006308019       
    .1022731140      -.4728562534       .8751840591       
    709.000            -21.52440                          
   -65314.84766       22266.15234       18358.92773       
   -4.863916874     -10.338651657      -5.017181396       
   -.9131060839       .3044496477       .2711967230       
    .3945250213       .8269357085       .4006584883       
    .1022819653      -.4728376865       .8751930594       
    710.000            -21.58919                          
   -65319.71484       22255.81641       18353.91016       
   -4.861931324     -10.339413643      -5.017506123       
   -.9133693576       .3038976789       .2709292471       
    .3943634331       .8269994855       .4006861746       
    .1022907495      -.4728191197       .8752020597       
    711.000            -21.65393                          
   -65324.57422       22245.47266       18348.89063       
   -4.859943390     -10.340177536      -5.017830849       
   -.9132438302       .3041612208       .2710569501       
    .3942018449       .8270630836       .4007138014       
    .1022996008      -.4728005528       .8752110600       
    712.000            -21.71863                          
   -65329.43359       22235.13281       18343.87500       
   -4.857956409     -10.340940475      -5.018155098       
   -.9135279059       .3035651147       .2707681060       
    .3940402567       .8271266818       .4007413983       
    .1023084074      -.4727819860       .8752200007       
    713.000            -21.78329                          
   -65334.29297       22224.79492       18338.85547       
   -4.855966568     -10.341702461      -5.018479824       
   -.9133813381       .3038726747       .2709171176       
    .3938785791       .8271902204       .4007689953       
    .1023172736      -.4727634192       .8752290010       
    714.000            -21.84790                          
   -65339.15234       22214.45313       18333.83984       
   -4.853977680     -10.342464447      -5.018804550       
   -.9134501219       .3037284613       .2708472610       
    .3937170506       .8272538781       .4007966220       
    .1023260728      -.4727448821       .8752380013       
    715.000            -21.91248                          
   -65343.99609       22204.10938       18328.81836       
   -4.851988792     -10.343226433      -5.019128799       
   -.9136860967       .3032325208       .2706069052       
    .3935554028       .8273174763       .4008242488       
    .1023348644      -.4727263153       .8752470613       
    716.000            -21.97702                          
   -65348.85547       22193.76758       18323.80078       
   -4.849999905     -10.343988419      -5.019452572       
   -.9135874510       .3034398854       .2707073987       
    .3933937252       .8273809552       .4008517861       
    .1023437008      -.4727077782       .8752560616       
    717.000            -22.04151                          
   -65353.69922       22183.41992       18318.78125       
   -4.848009586     -10.344749451      -5.019776344       
   -.9138441086       .3028998077       .2704456747       
    .3932320774       .8274443746       .4008793533       
    .1023524851      -.4726891816       .8752650023       
    718.000            -22.10597                          
   -65358.54297       22173.07031       18313.75781       
   -4.846022129     -10.345511436      -5.020100594       
   -.9137246013       .3031512499       .2705675364       
    .3930703700       .8275077939       .4009068608       
    .1023613289      -.4726706147       .8752739429       
    719.000            -22.17038                          
   -65363.39453       22162.72656       18308.73828       
   -4.844030857     -10.346270561      -5.020423412       
   -.9140020609       .3025670648       .2702844143       
    .3929087222       .8275712729       .4009344280       
    .1023700759      -.4726520181       .8752830029       
    720.000            -22.23475                          
   -65368.23828       22152.37891       18303.71875       
   -4.842042446     -10.347032547      -5.020747185       
   -.9138616920       .3028626442       .2704276443       
    .3927470446       .8276348114       .4009619951       
    .1023789272      -.4726334810       .8752920032       
    721.000            -22.29909                          
   -65373.07422       22142.03320       18298.69727       
   -4.840052605     -10.347791672      -5.021070480       
   -.9139302373       .3027182519       .2703576982       
    .3925853670       .8276981711       .4009895325       
    .1023877114      -.4726148844       .8753010035       
    722.000            -22.36338                          
   -65377.91797       22131.68750       18293.67578       
   -4.838062763     -10.348551750      -5.021394253       
   -.9141598940       .3022342920       .2701231837       
    .3924235702       .8277615309       .4010169804       
    .1023964733      -.4725963175       .8753100038       
    723.000            -22.42763                          
   -65382.75781       22121.33984       18288.65625       
   -4.836072922     -10.349311829      -5.021717072       
   -.9140672088       .3024296165       .2702178061       
    .3922618330       .8278247714       .4010444582       
    .1024052948      -.4725777805       .8753190041       
    724.000            -22.49184                          
   -65387.59375       22110.98633       18283.63281       
   -4.834083080     -10.350070000      -5.022039890       
   -.9143174291       .3019013703       .2699618638       
    .3921000957       .8278880715       .4010719359       
    .1024140343      -.4725591540       .8753279448       
    725.000            -22.55602                          
   -65392.42969       22100.64063       18278.61133       
   -4.832092762     -10.350829124      -5.022362232       
   -.9142040610       .3021408319       .2700778842       
    .3919383287       .8279513121       .4010994136       
    .1024228409      -.4725405872       .8753370047       
    726.000            -22.62015                          
   -65397.25000       22090.28125       18273.58594       
   -4.830102921     -10.351587296      -5.022685528       
   -.9146322608       .3012354672       .2696391940       
    .3917765319       .8280146122       .4011268318       
    .1024315804      -.4725219905       .8753460646       
    727.000            -22.68424                          
   -65402.08594       22079.93164       18268.56641       
   -4.828112125     -10.352346420      -5.023007870       
   -.9143407941       .3018520474       .2699379325       
    .3916148543       .8280779123       .4011543393       
    .1024404019      -.4725034237       .8753549457       
    728.000            -22.74829                          
   -65406.91406       22069.57813       18263.54102       
   -4.826121807     -10.353104591      -5.023331165       
   -.9144091010       .3017075658       .2698679566       
    .3914530575       .8281412125       .4011817575       
    .1024491712      -.4724848866       .8753640652       
    729.000            -22.81230                          
   -65411.74219       22059.22656       18258.51758       
   -4.824129581     -10.353862762      -5.023653030       
   -.9144774675       .3015632033       .2697979808       
    .3912912011       .8282043338       .4012091756       
    .1024579331      -.4724662900       .8753730059       
    730.000            -22.87627                          
   -65416.55469       22048.87305       18253.49609       
   -4.822137833     -10.354619026      -5.023974419       
   -.9145457149       .3014187813       .2697280049       
    .3911294043       .8282674551       .4012365639       
    .1024666950      -.4724476933       .8753820062       
    731.000            -22.94021                          
   -65421.37500       22038.51563       18248.46875       
   -4.820149899     -10.355375290      -5.024295807       
   -.9149464369       .3005692959       .2693163753       
    .3909675181       .8283305168       .4012639225       
    .1024754196      -.4724291265       .8753911257       
    732.000            -23.00410                          
   -65426.19531       22028.16016       18243.44531       
   -4.818158627     -10.356133461      -5.024618149       
   -.9146820903       .3011297882       .2695879638       
    .3908056915       .8283936381       .4012913108       
    .1024842188      -.4724105299       .8754000664       
    733.000            -23.06794                          
   -65431.00781       22017.80273       18238.41797       
   -4.816165447     -10.356889725      -5.024940014       
   -.9147502780       .3009852767       .2695179582       
    .3906438649       .8284568191       .4013186991       
    .1024929658      -.4723919034       .8754089475       
    734.000            -23.13175                          
   -65435.82813       22007.44922       18233.39648       
   -4.814172745     -10.357645988      -5.025261879       
   -.9148184061       .3008408546       .2694479525       
    .3904819787       .8285197616       .4013460279       
    .1025017053      -.4723733664       .8754181266       
    735.000            -23.19555                          
   -65440.63281       21997.08984       18228.36914       
   -4.812189102     -10.358398438      -5.025580406       
   -.9152209163       .2999862731       .2690339088       
    .3903200924       .8285828233       .4013733268       
    .1025104001      -.4723547697       .8754271865       
    736.000            -23.25926                          
   -65445.46094       21986.73438       18223.34570       
   -4.810196400     -10.359155655      -5.025902271       
   -.9149546623       .3005518317       .2693079114       
    .3901582658       .8286459446       .4014007449       
    .1025191918      -.4723361731       .8754361868       
    737.000            -23.32295                          
   -65450.26563       21976.37500       18218.32031       
   -4.808201790     -10.359910965      -5.026224136       
   -.9150227308       .3004073501       .2692379057       
    .3899964094       .8287089467       .4014280438       
    .1025279164      -.4723176062       .8754451275       
    738.000            -23.38659                          
   -65455.07422       21966.01172       18213.29297       
   -4.806207180     -10.360667229      -5.026545525       
   -.9150907993       .3002628088       .2691679001       
    .3898344636       .8287718296       .4014553428       
    .1025366485      -.4722989500       .8754540682       
    739.000            -23.45020                          
   -65459.87891       21955.65234       18208.26758       
   -4.804214478     -10.361422539      -5.026866913       
   -.9153578281       .2996946573       .2688925862       
    .3896724880       .8288347721       .4014826119       
    .1025453433      -.4722803831       .8754631877       
    740.000            -23.51377                          
   -65464.68359       21945.28906       18203.23828       
   -4.802219391     -10.362176895      -5.027187347       
   -.9152267575       .2999736369       .2690277696       
    .3895105422       .8288976550       .4015098810       
    .1025541052      -.4722617865       .8754721880       
    741.000            -23.57730                          
   -65469.48828       21934.92969       18198.21289       
   -4.800224304     -10.362932205      -5.027509212       
   -.9154263735       .2995488346       .2688219547       
    .3893486559       .8289605379       .4015371501       
    .1025627926      -.4722431600       .8754811287       
    742.000            -23.64079                          
   -65474.26953       21924.56445       18193.18359       
   -4.798228741     -10.363685608      -5.027829170       
   -.9154948592       .2994030118       .2687513232       
    .3891866803       .8290234208       .4015644491       
    .1025715247      -.4722245932       .8754901290       
    743.000            -23.70424                          
   -65479.07422       21914.20313       18188.15625       
   -4.796234131     -10.364439964      -5.028150558       
   -.9156316519       .2991113365       .2686100006       
    .3890246749       .8290861845       .4015916586       
    .1025802419      -.4722059965       .8754991889       
    744.000            -23.76765                          
   -65483.86328       21903.83789       18183.12891       
   -4.794240475     -10.365194321      -5.028470516       
   -.9154983759       .2993953824       .2687475979       
    .3888626695       .8291489482       .4016188979       
    .1025889814      -.4721873999       .8755082488       
    745.000            -23.83103                          
   -65488.66016       21893.46680       18178.09766       
   -4.792246819     -10.365946770      -5.028790474       
   -.9157000184       .2989654839       .2685393393       
    .3887006938       .8292117119       .4016460776       
    .1025976688      -.4721687734       .8755172491       
    746.000            -23.89436                          
   -65493.44922       21883.09961       18173.07031       
   -4.790252209     -10.366699219      -5.029110432       
   -.9158365726       .2986737490       .2683979869       
    .3885386586       .8292744756       .4016733170       
    .1026063487      -.4721501470       .8755262494       
    747.000            -23.95766                          
   -65498.23828       21872.73242       18168.03906       
   -4.788259029     -10.367451668      -5.029430866       
   -.9157018065       .2989615798       .2685374320       
    .3883766532       .8293371797       .4017004669       
    .1026150957      -.4721315503       .8755351901       
    748.000            -24.02091                          
   -65503.03125       21862.36328       18163.00977       
   -4.786263943     -10.368205070      -5.029750824       
   -.9159731269       .2983819842       .2682566047       
    .3882145882       .8293998837       .4017276466       
    .1026237309      -.4721129239       .8755442500       
    749.000            -24.08413                          
   -65507.81250       21851.99609       18157.98047       
   -4.784268856     -10.368956566      -5.030070305       
   -.9158373475       .2986722589       .2683972418       
    .3880525827       .8294625878       .4017548263       
    .1026324630      -.4720943272       .8755532503       
    750.000            -24.14731                          
   -65512.60156       21841.62891       18152.95117       
   -4.782274246     -10.369708061      -5.030389786       
   -.9159049988       .2985275984       .2683271766       
    .3878905177       .8295252919       .4017819762       
    .1026411653      -.4720757306       .8755623102       
    751.000            -24.21045                          
   -65517.38281       21831.25977       18147.91992       
   -4.780278683     -10.370459557      -5.030708790       
   -.9161095023       .2980900407       .2681151628       
    .3877284825       .8295878172       .4018090963       
    .1026498079      -.4720571041       .8755713105       
    752.000            -24.27355                          
   -65522.15625       21820.89063       18142.89063       
   -4.778284073     -10.371210098      -5.031027794       
   -.9160404205       .2982382774       .2681870162       
    .3875663579       .8296504021       .4018362164       
    .1026585251      -.4720384777       .8755803108       
    753.000            -24.33661                          
   -65526.92969       21810.51367       18137.85742       
   -4.776288033     -10.371961594      -5.031346798       
   -.9162458777       .2977981865       .2679737806       
    .3874042332       .8297129869       .4018633962       
    .1026671752      -.4720198512       .8755893111       
    754.000            -24.39963                          
   -65531.70313       21800.14258       18132.82422       
   -4.774292469     -10.372712135      -5.031666279       
   -.9161756039       .2979488373       .2680467963       
    .3872421682       .8297755718       .4018904567       
    .1026758850      -.4720012844       .8755983710       
    755.000            -24.46261                          
   -65536.48438       21789.77148       18127.79492       
   -4.772295475     -10.373462677      -5.031984806       
   -.9165180326       .2972142994       .2676909566       
    .3870799839       .8298380375       .4019175768       
    .1026845053      -.4719826281       .8756074309       
    756.000            -24.52556                          
   -65541.25000       21779.40234       18122.76367       
   -4.770300388     -10.374211311      -5.032303333       
   -.9163106680       .2976594269       .2679065466       
    .3869179487       .8299005628       .4019446969       
    .1026932150      -.4719640315       .8756164312       
    757.000            -24.58846                          
   -65546.02344       21769.02734       18117.73242       
   -4.768303871     -10.374962807      -5.032622337       
   -.9163780808       .2975146770       .2678364515       
    .3867557943       .8299630880       .4019716978       
    .1027018651      -.4719453752       .8756253719       
    758.000            -24.65133                          
   -65550.78906       21758.64844       18112.69922       
   -4.766307831     -10.375711441      -5.032940388       
   -.9164455533       .2973698974       .2677663267       
    .3865935802       .8300254345       .4019987583       
    .1027105451      -.4719267786       .8756344318       
    759.000            -24.71416                          
   -65555.54688       21748.26953       18107.66406       
   -4.764309406     -10.376461029      -5.033258438       
   -.9167898893       .2966302037       .2674079835       
    .3864314258       .8300879002       .4020257890       
    .1027191430      -.4719081521       .8756434917       
    760.000            -24.77695                          
   -65560.31250       21737.89453       18102.63086       
   -4.762313366     -10.377209663      -5.033576965       
   -.9165804386       .2970804572       .2676261067       
    .3862692416       .8301502466       .4020528197       
    .1027278453      -.4718895257       .8756524920       
    761.000            -24.83970                          
   -65565.07813       21727.51953       18097.59766       
   -4.760316849     -10.377958298      -5.033894539       
   -.9166478515       .2969356775       .2675559521       
    .3861070871       .8302125931       .4020798206       
    .1027365029      -.4718708992       .8756614923       
    762.000            -24.90241                          
   -65569.83594       21717.13867       18092.56250       
   -4.758319855     -10.378705025      -5.034212112       
   -.9167152047       .2967908680       .2674857974       
    .3859448731       .8302749395       .4021068513       
    .1027451381      -.4718522131       .8756704330       
    763.000            -24.96508                          
   -65574.59375       21706.76172       18087.52930       
   -4.756320477     -10.379455566      -5.034530640       
   -.9170272946       .2961190045       .2671603262       
    .3857826591       .8303372860       .4021338522       
    .1027537361      -.4718336165       .8756795526       
    764.000            -25.02772                          
   -65579.35156       21696.38281       18082.49609       
   -4.754323483     -10.380202293      -5.034848690       
   -.9168498516       .2965012789       .2673454881       
    .3856204748       .8303996921       .4021608531       
    .1027624235      -.4718150198       .8756886125       
    765.000            -25.09032                          
   -65584.10156       21686.00000       18077.45898       
   -4.752326965     -10.380949974      -5.035165310       
   -.9169170856       .2963564396       .2672753334       
    .3854582012       .8304618597       .4021877944       
    .1027710363      -.4717963338       .8756975532       
    766.000            -25.15287                          
   -65588.86719       21675.62109       18072.42578       
   -4.750325680     -10.381696701      -5.035483837       
   -.9172642827       .2956076264       .2669126391       
    .3852959871       .8305240870       .4022147357       
    .1027796268      -.4717777073       .8757066131       
    767.000            -25.21539                          
   -65593.60938       21665.23633       18067.38867       
   -4.748327732     -10.382444382      -5.035800457       
   -.9170515537       .2960667014       .2671350241       
    .3851336837       .8305863142       .4022417068       
    .1027883068      -.4717590809       .8757156134       
    768.000            -25.27788                          
   -65598.35938       21654.85352       18062.35352       
   -4.746331215     -10.383189201      -5.036117554       
   -.9171187282       .2959219217       .2670648694       
    .3849714398       .8306484818       .4022686183       
    .1027969196      -.4717404544       .8757246733       
    769.000            -25.34033                          
   -65603.10156       21644.47070       18057.31836       
   -4.744334698     -10.383936882      -5.036434174       
   -.9171857238       .2957769632       .2669946551       
    .3848091364       .8307106495       .4022955298       
    .1028055474      -.4717217982       .8757336736       
    770.000            -25.40273                          
   -65607.85156       21634.08594       18052.27930       
   -4.742335320     -10.384680748      -5.036750317       
   -.9173827171       .2953518629       .2667887211       
    .3846468329       .8307728767       .4023224711       
    .1028141379      -.4717031717       .8757427335       
    771.000            -25.46510                          
   -65612.59375       21623.69922       18047.24219       
   -4.740337849     -10.385427475      -5.037066936       
   -.9175010920       .2950961292       .2666648626       
    .3844845295       .8308349848       .4023493528       
    .1028227434      -.4716845155       .8757517338       
    772.000            -25.52743                          
   -65617.32813       21613.31445       18042.20703       
   -4.738340378     -10.386172295      -5.037383080       
   -.9173871279       .2953423262       .2667841017       
    .3843221962       .8308968544       .4023761749       
    .1028313935      -.4716658890       .8757607341       
    773.000            -25.58972                          
   -65622.07031       21602.93164       18037.16797       
   -4.736341476     -10.386915207      -5.037698746       
   -.9176192880       .2948403955       .2665409744       
    .3841599226       .8309590220       .4024030864       
    .1028399393      -.4716472030       .8757697940       
    774.000            -25.65198                          
   -65626.80469       21592.53906       18032.12891       
   -4.734342098     -10.387661934      -5.038015842       
   -.9175212383       .2950525284       .2666437328       
    .3839975297       .8310210705       .4024299383       
    .1028485969      -.4716285765       .8757788539       
    775.000            -25.71419                          
   -65631.53125       21582.15430       18027.09375       
   -4.732342243     -10.388404846      -5.038331985       
   -.9177373648       .2945844829       .2664170265       
    .3838351667       .8310830593       .4024568200       
    .1028571576      -.4716099501       .8757879138       
    776.000            -25.77637                          
   -65636.25781       21571.76367       18022.05469       
   -4.730342388     -10.389150620      -5.038647652       
   -.9176552296       .2947626412       .2665033340       
    .3836728036       .8311449885       .4024835825       
    .1028657779      -.4715912342       .8757968545       
    777.000            -25.83851                          
   -65640.99219       21561.37695       18017.01563       
   -4.728342056     -10.389893532      -5.038964272       
   -.9178555012       .2943286002       .2662931085       
    .3835104108       .8312069178       .4025104344       
    .1028743386      -.4715726376       .8758059144       
    778.000            -25.90061                          
   -65645.72656       21550.98438       18011.97656       
   -4.726342678     -10.390637398      -5.039278984       
   -.9179734588       .2940727472       .2661691308       
    .3833480477       .8312689662       .4025372267       
    .1028829142      -.4715539515       .8758149743       
    779.000            -25.96267                          
   -65650.45313       21540.59180       18006.93555       
   -4.724342346     -10.391380310      -5.039595127       
   -.9178559184       .2943277359       .2662926614       
    .3831856549       .8313308358       .4025640488       
    .1028915569      -.4715353251       .8758240342       
    780.000            -26.02470                          
   -65655.17188       21530.20313       18001.89648       
   -4.722342491     -10.392122269      -5.039909840       
   -.9180912971       .2938168347       .2660452127       
    .3830232024       .8313926458       .4025908113       
    .1029000804      -.4715166390       .8758330345       
    781.000            -26.08669                          
   -65659.89844       21519.80859       17996.85742       
   -4.720341682     -10.392865181      -5.040225506       
   -.9179895520       .2940377891       .2661522329       
    .3828607500       .8314545155       .4026175439       
    .1029087082      -.4714980125       .8758420348       
    782.000            -26.14864                          
   -65664.61719       21509.41797       17991.81641       
   -4.718341827     -10.393609047      -5.040540695       
   -.9183267951       .2933048606       .2657972276       
    .3826983273       .8315163255       .4026443064       
    .1029172316      -.4714793265       .8758510351       
    783.000            -26.21055                          
   -65669.32813       21499.02148       17986.77539       
   -4.716340542     -10.394350052      -5.040855408       
   -.9181231260       .2937477231       .2660117447       
    .3825359344       .8315781951       .4026710987       
    .1029258519      -.4714606702       .8758600950       
    784.000            -26.27243                          
   -65674.04688       21488.62695       17981.73438       
   -4.714339256     -10.395092010      -5.041170120       
   -.9181898236       .2936026752       .2659414709       
    .3823734522       .8316400051       .4026978314       
    .1029344201      -.4714420438       .8758692145       
    785.000            -26.33427                          
   -65678.75781       21478.23047       17976.69141       
   -4.712338924     -10.395833969      -5.041485310       
   -.9182564616       .2934576273       .2658712268       
    .3822109103       .8317017555       .4027245641       
    .1029429659      -.4714233577       .8758782148       
    786.000            -26.39610                          
   -65683.46875       21467.83984       17971.65234       
   -4.710345745     -10.396572113      -5.041797638       
   -.9187967181       .2922805250       .2653011382       
    .3820484877       .8317633867       .4027512074       
    .1029514968      -.4714047015       .8758872151       
    787.000            -26.45786                          
   -65688.17969       21457.43945       17966.60938       
   -4.708343983     -10.397314072      -5.042111874       
   -.9183899164       .2931675315       .2657307386       
    .3818860054       .8318251371       .4027779102       
    .1029600725      -.4713860154       .8758962750       
    788.000            -26.51958                          
   -65692.89844       21447.03906       17961.56641       
   -4.706341743     -10.398052216      -5.042425632       
   -.9184565544       .2930224538       .2656604350       
    .3817234635       .8318867087       .4028045833       
    .1029686183      -.4713673890       .8759053349       
    789.000            -26.58126                          
   -65697.60156       21436.64258       17956.52734       
   -4.704339027     -10.398795128      -5.042740822       
   -.9185231924       .2928773761       .2655901909       
    .3815609217       .8319483399       .4028312564       
    .1029771566      -.4713486731       .8759142756       
    790.000            -26.64290                          
   -65702.29688       21426.24219       17951.48047       
   -4.702335358     -10.399534225      -5.043055058       
   -.9185897708       .2927323580       .2655199468       
    .3813983798       .8320100307       .4028579295       
    .1029857174      -.4713301063       .8759234548       
    791.000            -26.70451                          
   -65707.00000       21415.84375       17946.43750       
   -4.700331211     -10.400275230      -5.043369293       
   -.9186562300       .2925871611       .2654496431       
    .3812358975       .8320716023       .4028845727       
    .1029942632      -.4713114202       .8759325147       
    792.000            -26.76609                          
   -65711.70313       21405.44336       17941.39453       
   -4.698328018     -10.401016235      -5.043683529       
   -.9187228084       .2924421132       .2653793693       
    .3810732961       .8321331739       .4029111862       
    .1030028090      -.4712927639       .8759415746       
    793.000            -26.82763                          
   -65716.39844       21395.04492       17936.35156       
   -4.696331978     -10.401752472      -5.043996334       
   -.9190018773       .2918322086       .2650839984       
    .3809107840       .8321948051       .4029378593       
    .1030113026      -.4712741077       .8759506345       
    794.000            -26.88913                          
   -65721.09375       21384.63672       17931.30664       
   -4.694326401     -10.402491570      -5.044309616       
   -.9188556075       .2921517789       .2652387619       
    .3807481229       .8322561979       .4029644132       
    .1030198559      -.4712554216       .8759596944       
    795.000            -26.95059                          
   -65725.78906       21374.23438       17926.26172       
   -4.692320824     -10.403230667      -5.044623375       
   -.9189220667       .2920066416       .2651684880       
    .3805855215       .8323177695       .4029910266       
    .1030284017      -.4712367654       .8759686947       
    796.000            -27.01202                          
   -65730.47656       21363.83398       17921.21875       
   -4.690317154     -10.403969765      -5.044937134       
   -.9191043973       .2916080356       .2649754286       
    .3804229498       .8323792815       .4030176401       
    .1030368879      -.4712179899       .8759776354       
    797.000            -27.07340                          
   -65735.17188       21353.42773       17916.17188       
   -4.688311577     -10.404708862      -5.045250893       
   -.9192067981       .2913837731       .2648668289       
    .3802603781       .8324406743       .4030441940       
    .1030454114      -.4711993933       .8759868145       
    798.000            -27.13476                          
   -65739.85938       21343.02344       17911.12695       
   -4.686307430     -10.405446053      -5.045564175       
   -.9191212654       .2915711999       .2649576068       
    .3800976872       .8325020671       .4030707479       
    .1030539498      -.4711806774       .8759958148       
    799.000            -27.19608                          
   -65744.53906       21332.61523       17906.08008       
   -4.684303284     -10.406184196      -5.045876980       
   -.9193091393       .2911595702       .2647582293       
    .3799350262       .8325634003       .4030972719       
    .1030624285      -.4711620212       .8760049343       
    800.000            -27.25736                          
   -65749.21875       21322.21094       17901.03516       
   -4.682299614     -10.406920433      -5.046189785       
   -.9194113612       .2909352481       .2646496296       
    .3797724247       .8326247931       .4031237960       
    .1030709147      -.4711433053       .8760139346       
    801.000            -27.31860                          
   -65753.90625       21311.80859       17895.99023       
   -4.680295467     -10.407656670      -5.046502113       
   -.9193201065       .2911355495       .2647466362       
    .3796098232       .8326861262       .4031503499       
    .1030794680      -.4711246490       .8760229349       
    802.000            -27.37981                          
   -65758.58594       21301.39844       17890.94336       
   -4.678293228     -10.408393860      -5.046813965       
   -.9196158051       .2904866934       .2644324005       
    .3794471323       .8327474594       .4031768441       
    .1030879170      -.4711059630       .8760320544       
    803.000            -27.44098                          
   -65763.25781       21290.99023       17885.89648       
   -4.676288605     -10.409129143      -5.047126770       
   -.9194524884       .2908450961       .2646059692       
    .3792843521       .8328086734       .4032032788       
    .1030964702      -.4710872769       .8760410547       
    804.000            -27.50212                          
   -65767.92969       21280.57617       17880.84766       
   -4.674283504     -10.409865379      -5.047438622       
   -.9195186496       .2906998694       .2645356357       
    .3791216910       .8328700066       .4032298028       
    .1031049564      -.4710686207       .8760501742       
    805.000            -27.56322                          
   -65772.60938       21270.16992       17875.80078       
   -4.672282696     -10.410599709      -5.047749043       
   -.9198197722       .2900379002       .2642151117       
    .3789590001       .8329312205       .4032562673       
    .1031133905      -.4710498750       .8760591745       
    806.000            -27.62428                          
   -65777.28125       21259.75977       17870.75195       
   -4.670277119     -10.411335945      -5.048061371       
   -.9196509123       .2904093266       .2643949389       
    .3787962198       .8329924345       .4032827020       
    .1031219289      -.4710312188       .8760682344       
    807.000            -27.68530                          
   -65781.95313       21249.34375       17865.70508       
   -4.668270588     -10.412070274      -5.048373222       
   -.9197168946       .2902640700       .2643246055       
    .3786334991       .8330535293       .4033091664       
    .1031304225      -.4710125029       .8760772347       
    808.000            -27.74629                          
   -65786.61719       21238.93164       17860.65625       
   -4.666265011     -10.412805557      -5.048684597       
   -.9199216366       .2898134887       .2641063929       
    .3784708083       .8331148028       .4033356309       
    .1031388640      -.4709938169       .8760863543       
    809.000            -27.80724                          
   -65791.27344       21228.51758       17855.60742       
   -4.664258957     -10.413539886      -5.048996925       
   -.9198490977       .2899734378       .2641838491       
    .3783080578       .8331758976       .4033620358       
    .1031473801      -.4709751308       .8760953546       
    810.000            -27.86815                          
   -65795.93750       21218.10742       17850.55859       
   -4.662252426     -10.414275169      -5.049308300       
   -.9200236201       .2895891368       .2639977336       
    .3781452775       .8332369924       .4033884108       
    .1031557843      -.4709563851       .8761044145       
    811.000            -27.92903                          
   -65800.60156       21207.69141       17845.50977       
   -4.660245895     -10.415009499      -5.049619675       
   -.9201254249       .2893646657       .2638890445       
    .3779824674       .8332980275       .4034148157       
    .1031642556      -.4709377289       .8761134148       
    812.000            -27.98987                          
   -65805.25781       21197.27734       17840.45898       
   -4.658239841     -10.415741920      -5.049931049       
   -.9200468659       .2895375490       .2639727890       
    .3778197169       .8333591223       .4034412205       
    .1031727642      -.4709190726       .8761224747       
    813.000            -28.05068                          
   -65809.92188       21186.85938       17835.40820       
   -4.656234264     -10.416475296      -5.050241470       
   -.9202271104       .2891401649       .2637803555       
    .3776568770       .8334202170       .4034675956       
    .1031812057      -.4709003270       .8761315942       
    814.000            -28.11146                          
   -65814.57813       21176.44141       17830.35742       
   -4.654230595     -10.417208672      -5.050552368       
   -.9204304218       .2886911333       .2635629177       
    .3774940670       .8334811330       .4034939408       
    .1031896472      -.4708816409       .8761406541       
    815.000            -28.17219                          
   -65819.23438       21166.02539       17825.30664       
   -4.652223587     -10.417941093      -5.050862312       
   -.9202447534       .2891014814       .2637616396       
    .3773312569       .8335421085       .4035202563       
    .1031981409      -.4708629549       .8761496544       
    816.000            -28.23289                          
   -65823.88281       21155.60742       17820.25781       
   -4.650216579     -10.418673515      -5.051173210       
   -.9203104377       .2889561057       .2636912167       
    .3771683574       .8336030841       .4035466313       
    .1032065824      -.4708442390       .8761587143       
    817.000            -28.29355                          
   -65828.53125       21145.18750       17815.20313       
   -4.648212433     -10.419404030      -5.051482677       
   -.9206080437       .2882981896       .2633726597       
    .3770055771       .8336640596       .4035729468       
    .1032149792      -.4708255231       .8761677742       
    818.000            -28.35417                          
   -65833.17188       21134.76953       17810.15234       
   -4.646203518     -10.420137405      -5.051793098       
   -.9204421043       .2886653244       .2635504305       
    .3768426776       .8337247968       .4035992324       
    .1032234728      -.4708068073       .8761768341       
    819.000            -28.41476                          
   -65837.82031       21124.34570       17805.09961       
   -4.644195557     -10.420868874      -5.052103043       
   -.9205077887       .2885199487       .2634800375       
    .3766798079       .8337857127       .4036255181       
    .1032318845      -.4707881212       .8761859536       
    820.000            -28.47532                          
   -65842.46875       21113.92578       17800.04883       
   -4.642189980     -10.421599388      -5.052413464       
   -.9207854271       .2879050970       .2631823421       
    .3765169382       .8338466287       .4036518335       
    .1032403037      -.4707693756       .8761949539       
    821.000            -28.53583                          
   -65847.10938       21103.50391       17794.99609       
   -4.640180588     -10.422330856      -5.052722931       
   -.9206392169       .2882291675       .2633392215       
    .3763540685       .8339073658       .4036780596       
    .1032487527      -.4707506895       .8762040138       
    822.000            -28.59632                          
   -65851.74219       21093.08008       17789.94336       
   -4.638172150     -10.423060417      -5.053032875       
   -.9207048416       .2880836725       .2632687688       
    .3761911094       .8339682221       .4037043452       
    .1032571867      -.4707319736       .8762130141       
    823.000            -28.65676                          
   -65856.37500       21082.66016       17784.89063       
   -4.636164665     -10.423790932      -5.053342819       
   -.9209626317       .2875120044       .2629919946       
