    17,     8,   2097.75,     47.75                                           
    17,    12,   2121.75,     49.49                                           
    17,    16,   2145.75,     50.89                                           
    18,     0,   2169.75,     52.63                                           
    18,     4,   2193.75,     54.03                                           
    18,     8,   2217.75,     55.77                                           
    18,    12,   2241.75,     57.16                                           
    18,    16,   2265.75,     58.56                                           
    19,     0,   2289.75,     60.30                                           
    19,     4,   2313.75,     62.04                                           
    19,     8,   2337.75,     63.44                                           
    19,    12,   2361.75,     65.18                                           
    19,    16,   2385.75,     66.58                                           
    20,     0,   2409.75,     67.97                                           
    20,     4,   2433.75,     69.71                                           
    20,     8,   2457.75,     71.11                                           
    20,    12,   2481.75,     72.85                                           
    20,    16,   2505.75,     74.25                                           
    21,     0,   2529.75,     75.99                                           
    21,     4,   2553.75,     77.38                                           
    21,     8,   2577.75,     79.13                                           
    21,    12,   2601.75,     80.52                                           
    21,    16,   2625.75,     81.92                                           
    22,     0,   2649.75,     83.31                                           
    22,     4,   2673.75,     85.05                                           
    22,     8,   2697.75,     86.45                                           
    22,    12,   2721.75,     88.19                                           
    22,    16,   2745.75,     89.59                                           
    23,     0,   2769.75,     90.98                                           
    23,     4,   2793.75,     92.37                                           
    23,     8,   2817.75,     94.12                                           
    23,    12,   2841.75,     95.51                                           
    23,    16,   2865.75,     96.91                                           
    24,     0,   2889.75,     98.30                                           
    24,     4,   2913.75,    100.04                                           
    24,     8,   2937.75,    101.09                                           
    24,    12,   2961.75,    101.09                                           
    24,    16,   2985.75,    101.09                                           
    25,     0,   3009.75,    101.44                                           
    25,     4,   3033.75,    101.44                                           
    25,     8,   3057.75,    101.44                                           
    25,    12,   3081.75,    101.44                                           
    25,    16,   3105.75,    101.79                                           
    26,     0,   3129.75,    101.79                                           
    26,     4,   3153.75,    101.79                                           
    26,     8,   3177.75,    101.79                                           
    26,    12,   3201.75,    102.14                                           
    26,    16,   3225.75,    102.14                                           
    27,     0,   3249.75,    102.14                                           
    27,     4,   3273.75,    102.48                                           
    27,     8,   3297.75,    102.48                                           
    27,    12,   3321.75,    102.48                                           
    27,    16,   3345.75,    102.48                                           
    28,     0,   3369.75,    102.83                                           
    28,     4,   3393.75,    102.83                                           
    28,     8,   3417.75,    102.83                                           
    28,    12,   3441.75,    102.83                                           
    28,    16,   3465.75,    103.18                                           
    29,     0,   3489.75,    102.83                                           
