PDS_VERSION_ID = PDS3                                                         
RECORD_TYPE = FIXED_LENGTH                                                    
RECORD_BYTES = 80                                                             
FILE_RECORDS = 262                                                            
LABEL_RECORDS = 58                                                            
^TABLE = 59                                                                   
DATA_SET_ID = "GP-J-NFR-3-ENTRY-V1.0"                                         
SPACECRAFT_NAME = "GALILEO PROBE"                                             
INSTRUMENT_NAME = "NET FLUX RADIOMETER"                                       
TARGET_NAME = JUPITER                                                         
MISSION_PHASE_NAME = "PROBE DESCENT"                                          
START_TIME = "UNK"                                                            
STOP_TIME = "UNK"                                                             
PRODUCT_NAME = "NFRA1.TAB"                                                    
PRODUCT_ID = "NFRA1.TAB"                                                      
PRODUCT_CREATION_TIME =  1998-08-18                                           
NOTE = "This table contains ambient wall high temp. (A1) sensor temperature." 
                                                                              
OBJECT = TABLE                                                                
INTERCHANGE_FORMAT = ASCII                                                    
ROWS = 204                                                                    
COLUMNS = 4                                                                   
ROW_BYTES = 80                                                                
                                                                              
OBJECT = COLUMN                                                               
NAME = DATA_CYCLE                                                             
DESCRIPTION = "Two-minute Data Cycle"                                         
DATA_TYPE = INTEGER                                                           
START_BYTE = 1                                                                
BYTES = 6                                                                     
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = INSTRUMENT_CYCLE                                                       
DESCRIPTION = "Six-second Instrument Cycle, 0-19"                             
DATA_TYPE = INTEGER                                                           
START_BYTE = 8                                                                
BYTES = 6                                                                     
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = TIME                                                                   
DESCRIPTION = "Time after minor frame zero, seconds"                          
DATA_TYPE = REAL                                                              
START_BYTE = 15                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
OBJECT = COLUMN                                                               
NAME = A1_TEMP                                                                
DESCRIPTION = "A1 Sensor Temperature, deg C"                                  
DATA_TYPE = REAL                                                              
START_BYTE = 26                                                               
BYTES = 10                                                                    
END_OBJECT = COLUMN                                                           
                                                                              
END_OBJECT = TABLE                                                            
END                                                                           
     0,     0,      9.75,    -13.97                                           
     0,     3,     27.75,    -88.67                                           
     0,     7,     51.75,    -88.67                                           
     0,    11,     75.75,    -88.67                                           
     0,    12,     81.75,    -88.67                                           
     0,    15,     99.75,    -88.67                                           
     0,    17,    111.75,    -88.67                                           
     1,     0,    129.75,    -88.67                                           
     1,     3,    147.75,    -88.67                                           
     1,     7,    171.75,    -88.67                                           
     1,    11,    195.75,    -88.67                                           
     1,    12,    201.75,    -88.67                                           
     1,    15,    219.75,    -88.67                                           
     1,    17,    231.75,    -88.67                                           
     2,     0,    249.75,    -88.67                                           
     2,     3,    267.75,    -88.67                                           
     2,     7,    291.75,    -88.67                                           
     2,    11,    315.75,    -88.67                                           
     2,    12,    321.75,    -88.67                                           
     2,    15,    339.75,    -75.19                                           
     2,    17,    351.75,    -75.19                                           
     3,     0,    369.75,    -75.19                                           
     3,     3,    387.75,    -75.19                                           
     3,     7,    411.75,    -75.19                                           
     3,    11,    435.75,    -75.19                                           
     3,    12,    441.75,    -75.19                                           
     3,    15,    459.75,    -68.38                                           
     3,    17,    471.75,    -68.38                                           
     4,     0,    489.75,    -68.38                                           
     4,     3,    507.75,    -63.67                                           
     4,     7,    531.75,    -63.67                                           
     4,    11,    555.75,    -60.02                                           
     4,    12,    561.75,    -60.02                                           
     4,    15,    579.75,    -57.03                                           
     4,    17,    591.75,    -54.48                                           
     5,     0,    609.75,    -54.48                                           
     5,     3,    627.75,    -52.24                                           
     5,     7,    651.75,    -48.45                                           
     5,    11,    675.75,    -46.80                                           
     5,    12,    681.75,    -45.28                                           
     5,    15,    699.75,    -43.86                                           
     5,    17,    711.75,    -42.54                                           
     6,     0,    729.75,    -40.11                                           
     6,     3,    747.75,    -39.00                                           
     6,     7,    771.75,    -35.94                                           
     6,    11,    795.75,    -34.11                                           
     6,    12,    801.75,    -33.24                                           
     6,    15,    819.75,    -31.59                                           
     6,    17,    831.75,    -30.04                                           
     7,     0,    849.75,    -28.57                                           
     7,     3,    867.75,    -26.51                                           
     7,     7,    891.75,    -24.58                                           
     7,    11,    915.75,    -22.19                                           
     7,    12,    921.75,    -21.61                                           
     7,    15,    939.75,    -19.42                                           
     7,    17,    951.75,    -18.37                                           
     8,     0,    969.75,    -16.85                                           
     8,     3,    987.75,    -14.90                                           
     8,     7,   1011.75,    -12.59                                           
     8,    11,   1035.75,    -10.82                                           
     8,    12,   1041.75,     -9.96                                           
     8,    15,   1059.75,     -8.27                                           
