    14,    10,   1749.75,     57.92                                           
    14,    18,   1797.75,     61.35                                           
    14,    19,   1803.75,     61.35                                           
    15,     0,   1809.75,     61.83                                           
    15,     8,   1857.75,     65.53                                           
    15,     9,   1863.75,     66.88                                           
    15,    10,   1869.75,     65.98                                           
    15,    18,   1917.75,     69.07                                           
    15,    19,   1923.75,     69.51                                           
    16,     0,   1929.75,     69.94                                           
    16,     8,   1977.75,     73.31                                           
    16,     9,   1983.75,     74.96                                           
    16,    10,   1989.75,     74.14                                           
    16,    18,   2037.75,     77.39                                           
    16,    19,   2043.75,     77.79                                           
    17,     0,   2049.75,     78.19                                           
    17,     8,   2097.75,     81.34                                           
    17,     9,   2103.75,     82.90                                           
    17,    10,   2109.75,     82.12                                           
    17,    18,   2157.75,     85.20                                           
    17,    19,   2163.75,     85.20                                           
    18,     0,   2169.75,     85.58                                           
    18,     8,   2217.75,     89.00                                           
    18,     9,   2223.75,     90.50                                           
    18,    10,   2229.75,     89.37                                           
    18,    18,   2277.75,     92.75                                           
    18,    19,   2283.75,     93.12                                           
    19,     0,   2289.75,     93.12                                           
    19,     8,   2337.75,     96.47                                           
    19,     9,   2343.75,     97.96                                           
    19,    10,   2349.75,     96.85                                           
    19,    18,   2397.75,     99.83                                           
    19,    19,   2403.75,     99.83                                           
    20,     0,   2409.75,    100.20                                           
    20,     8,   2457.75,    101.69                                           
    20,     9,   2463.75,    102.06                                           
    20,    10,   2469.75,    101.69                                           
    20,    18,   2517.75,    103.56                                           
    20,    19,   2523.75,    103.56                                           
    21,     0,   2529.75,    103.94                                           
    21,     8,   2577.75,    105.44                                           
    21,     9,   2583.75,    105.82                                           
    21,    10,   2589.75,    106.20                                           
    21,    18,   2637.75,    107.71                                           
    21,    19,   2643.75,    107.71                                           
    22,     0,   2649.75,    107.71                                           
    22,     8,   2697.75,    109.61                                           
    22,     9,   2703.75,    109.61                                           
    22,    10,   2709.75,    109.61                                           
    22,    18,   2757.75,    111.53                                           
    22,    19,   2763.75,    111.92                                           
    23,     0,   2769.75,    112.31                                           
    23,     8,   2817.75,    115.04                                           
    23,     9,   2823.75,    115.43                                           
    23,    10,   2829.75,    115.82                                           
    23,    18,   2877.75,    118.21                                           
    23,    19,   2883.75,    118.61                                           
    24,     0,   2889.75,    119.01                                           
    24,     8,   2937.75,    121.87                                           
    24,     9,   2943.75,    121.87                                           
    24,    10,   2949.75,    122.28                                           
    24,    18,   2997.75,    124.78                                           
    24,    19,   3003.75,    125.20                                           
