    1,   7,   168.75,    772,  -2330,  -4663,   -126,  -4486,  -400.2,   -408           
    1,   8,   174.75,    737,  -2356,  -4655,    -70,  -4543,  -402.6,   -410           
    1,  11,   192.75,    728,  -2253,  -4776,   -365,  -4449,  -400.7,   -389           
    1,  12,   198.75,    716,  -2327,  -4466,   -284,  -4434,  -398.4,   -422           
    1,  13,   204.75,    650,  -2368,  -4640,   -274,  -4312,  -394.2,   -351           
    1,  14,   210.75,    717,  -2344,  -4450,    117,  -4182,  -390.1,   -389           
    1,  15,   216.75,    748,  -2245,  -4341,   -213,  -4148,  -384.5,   -444           
    1,  16,   222.75,    729,  -2314,  -4475,   -449,  -4340,  -379.4,   -350           
    1,  17,   228.75,    564,  -2182,  -4263,   -381,  -4082,  -374.2,   -331           
    1,  18,   234.75,    610,  -2234,  -4179,   -357,  -4041,  -367.1,   -344           
    2,   2,   258.75,    525,  -2023,  -4017,   -348,  -3862,  -348.9,   -309           
    2,   3,   264.75,    572,  -2039,  -3874,   -365,  -3705,  -339.8,   -336           
    2,   4,   270.75,    532,  -1908,  -3980,   -343,  -3580,  -330.5,   -319           
    2,   5,   276.75,    557,  -1810,  -3519,   -316,  -2856,  -329.4,   -364           
    2,   6,   282.75,    620,  -1951,  -4001,   -280,  -3548,  -322.6,   -337           
    2,   7,   288.75,    492,  -1876,  -3580,   -311,  -3465,  -315.9,   -279           
    2,   8,   294.75,    525,  -1815,  -3401,   -275,  -3379,  -313.2,   -350           
    2,  11,   312.75,    497,  -1798,  -3332,    768,  -3236,  -301.9,   -305           
    2,  12,   318.75,    501,  -1799,  -3071,   -248,  -3253,  -297.1,   -301           
    2,  13,   324.75,    506,  -1713,  -3004,   -299,  -3125,  -290.5,   -305           
    2,  14,   330.75,    480,  -1661,  -2914,   -218,  -3087,  -282.8,   -288           
    2,  15,   336.75,    484,  -1740,  -2810,   -223,  -3036,  -278.6,   -253           
    2,  16,   342.75,    462,  -1665,  -2682,   -210,  -2962,  -275.4,   -277           
    2,  17,   348.75,    473,  -1664,  -2542,   -215,  -2900,  -269.0,   -273           
    2,  18,   354.75,    461,  -1585,  -2494,   -162,  -2813,  -264.5,   -280           
    3,   2,   378.75,    432,  -1459,  -2170,   -140,  -2671,  -244.9,   -238           
    3,   3,   384.75,    434,  -1486,  -2060,   -127,  -2540,  -236.6,   -232           
    3,   4,   390.75,    451,  -1493,  -1980,    -66,  -2502,  -229.2,   -232           
    3,   5,   396.75,    445,  -1431,  -1974,    -66,  -2422,  -219.3,   -211           
    3,   6,   402.75,    445,  -1445,  -1785,    -15,  -2403,  -212.7,   -208           
    3,   7,   408.75,    434,  -1416,  -1724,    -13,  -2307,  -206.8,   -208           
    3,   8,   414.75,    432,  -1403,  -1677,    103,  -2290,  -200.7,   -199           
    3,  11,   432.75,    447,  -1334,  -1367,    134,  -2144,  -180.2,   -182           
    3,  12,   438.75,    444,  -1296,  -1383,    125,  -2086,  -173.8,   -173           
    3,  13,   444.75,    443,  -1287,  -1252,    173,  -2036,  -166.7,   -163           
    3,  14,   450.75,    439,  -1265,  -1137,    193,  -1960,  -161.0,   -167           
    3,  15,   456.75,    443,  -1265,  -1012,    239,  -1946,  -152.2,   -146           
    3,  16,   462.75,    449,  -1242,   -973,    223,  -1867,  -148.6,   -149           
    3,  17,   468.75,    450,  -1201,   -900,    270,  -1819,  -139.7,   -146           
    3,  18,   474.75,    437,  -1194,   -784,    277,  -1758,  -134.7,   -132           
    4,   2,   498.75,    445,  -1104,   -469,    386,  -1586,  -109.1,   -108           
    4,   3,   504.75,    443,  -1098,   -359,    450,  -1543,  -103.5,   -111           
    4,   4,   510.75,    451,  -1080,   -312,    449,  -1526,   -98.2,    -92           
    4,   5,   516.75,    446,  -1020,   -227,    469,  -1451,   -92.3,    -97           
    4,   6,   522.75,    448,  -1039,   -182,    491,  -1392,   -87.3,    -80           
    4,   7,   528.75,    454,  -1024,    -71,    502,  -1368,   -82.2,    -75           
    4,   8,   534.75,    443,   -978,      0,    556,  -1306,   -75.8,    -76           
    4,  11,   552.75,    457,   -923,    187,    648,  -1208,   -58.9,    -63           
    4,  12,   558.75,    452,   -948,    261,    658,  -1175,   -54.0,    -37           
    4,  13,   564.75,    456,   -921,    377,    688,  -1094,   -47.5,    -51           
    4,  14,   570.75,    465,   -912,    433,    698,  -1074,   -42.1,    -40           
    4,  15,   576.75,    465,   -860,    494,    714,  -1020,   -36.7,    -45           
    4,  16,   582.75,    463,   -850,    591,    746,  -1022,   -30.5,    -30           
    4,  17,   588.75,    467,   -841,    632,    769,   -934,   -23.8,    -29           
    4,  18,   594.75,    471,   -843,    725,    792,   -926,   -19.8,    -21           
    5,   2,   618.75,    502,   -767,    996,    875,   -747,     0.3,    -29           
    5,   3,   624.75,    481,   -789,   1031,    853,   -739,     5.2,     25           
    5,   4,   630.75,    488,   -759,   1162,    915,   -718,     9.7,      4           
    5,   5,   636.75,    482,   -733,   1227,    945,   -663,    14.7,      8           
    5,   6,   642.75,    513,   -737,   1247,    928,   -640,    20.0,     16           
    5,   7,   648.75,    490,   -718,   1354,    961,   -598,    25.2,     32           
