    0,  19,   123.75,  -110.34,  2.178E+01,  3.649E-05,  3.139E-03,  1.702E+01,  2.211E-05,  1.492E+01      
    1,   1,   135.75,  -110.34,  2.178E+01,  3.649E-05,  3.138E-03,  1.707E+01,  2.214E-05,  1.496E+01      
    1,   2,   141.75,  -110.34,  2.178E+01,  3.649E-05,  3.137E-03,  1.709E+01,  2.216E-05,  1.499E+01      
    1,   3,   147.75,  -110.34,  2.178E+01,  3.649E-05,  3.136E-03,  1.712E+01,  2.218E-05,  1.501E+01      
    1,   7,   171.75,  -107.05,  2.367E+01,  5.120E-05,  4.393E-03,  1.870E+01,  3.352E-05,  1.651E+01      
    1,  11,   195.75,  -104.52,  2.522E+01,  6.592E-05,  5.644E-03,  1.999E+01,  4.560E-05,  1.774E+01      
    1,  13,   207.75,  -102.46,  2.653E+01,  8.060E-05,  6.888E-03,  2.106E+01,  5.817E-05,  1.875E+01      
    1,  15,   219.75,  -102.46,  2.653E+01,  8.060E-05,  6.888E-03,  2.106E+01,  5.817E-05,  1.875E+01      
    1,  17,   231.75,  -100.71,  2.769E+01,  9.530E-05,  8.132E-03,  2.195E+01,  7.116E-05,  1.960E+01      
    1,  19,   243.75,   -99.19,  2.872E+01,  1.100E-04,  9.369E-03,  2.274E+01,  8.450E-05,  2.035E+01      
    2,   1,   255.75,   -96.63,  3.054E+01,  1.393E-04,  1.183E-02,  2.411E+01,  1.122E-04,  2.165E+01      
    2,   2,   261.75,   -96.63,  3.054E+01,  1.393E-04,  1.183E-02,  2.411E+01,  1.122E-04,  2.165E+01      
    2,   3,   267.75,   -95.52,  3.136E+01,  1.541E-04,  1.306E-02,  2.472E+01,  1.265E-04,  2.223E+01      
    2,   7,   291.75,   -92.69,  3.351E+01,  1.983E-04,  1.674E-02,  2.631E+01,  1.709E-04,  2.375E+01      
    2,  11,   315.75,   -89.67,  3.594E+01,  2.577E-04,  2.162E-02,  2.807E+01,  2.334E-04,  2.543E+01      
    2,  13,   327.75,   -88.38,  3.702E+01,  2.875E-04,  2.406E-02,  2.885E+01,  2.659E-04,  2.617E+01      
    2,  15,   339.75,   -86.65,  3.851E+01,  3.325E-04,  2.772E-02,  2.990E+01,  3.158E-04,  2.718E+01      
    2,  17,   351.75,   -85.11,  3.987E+01,  3.776E-04,  3.137E-02,  3.086E+01,  3.671E-04,  2.810E+01      
    2,  19,   363.75,   -83.71,  4.114E+01,  4.234E-04,  3.504E-02,  3.175E+01,  4.201E-04,  2.895E+01      
    3,   1,   375.75,   -82.43,  4.234E+01,  4.695E-04,  3.873E-02,  3.257E+01,  4.745E-04,  2.974E+01      
    3,   2,   381.75,   -81.63,  4.309E+01,  5.005E-04,  4.120E-02,  3.309E+01,  5.117E-04,  3.024E+01      
    3,   3,   387.75,   -80.87,  4.382E+01,  5.317E-04,  4.367E-02,  3.359E+01,  5.494E-04,  3.072E+01      
    3,   7,   411.75,   -78.15,  4.652E+01,  6.580E-04,  5.362E-02,  3.541E+01,  7.054E-04,  3.246E+01      
    3,  11,   435.75,   -75.26,  4.953E+01,  8.210E-04,  6.628E-02,  3.740E+01,  9.137E-04,  3.437E+01      
    3,  13,   447.75,   -73.72,  5.119E+01,  9.218E-04,  7.404E-02,  3.848E+01,  1.046E-03,  3.542E+01      
    3,  15,   459.75,   -72.30,  5.276E+01,  1.024E-03,  8.188E-02,  3.950E+01,  1.183E-03,  3.640E+01      
    3,  17,   471.75,   -70.75,  5.452E+01,  1.148E-03,  9.124E-02,  4.062E+01,  1.350E-03,  3.748E+01      
    3,  19,   483.75,   -69.31,  5.620E+01,  1.274E-03,  1.008E-01,  4.168E+01,  1.524E-03,  3.850E+01      
    4,   1,   495.75,   -67.77,  5.804E+01,  1.423E-03,  1.119E-01,  4.284E+01,  1.732E-03,  3.961E+01      
    4,   2,   501.75,   -67.22,  5.871E+01,  1.480E-03,  1.161E-01,  4.325E+01,  1.812E-03,  4.001E+01      
    4,   3,   507.75,   -66.50,  5.959E+01,  1.558E-03,  1.218E-01,  4.380E+01,  1.922E-03,  4.053E+01      
    4,   7,   531.75,   -63.48,  6.342E+01,  1.923E-03,  1.486E-01,  4.613E+01,  2.451E-03,  4.278E+01      
    4,  11,   555.75,   -60.74,  6.706E+01,  2.320E-03,  1.771E-01,  4.830E+01,  3.039E-03,  4.488E+01      
    4,  13,   567.75,   -59.30,  6.903E+01,  2.556E-03,  1.939E-01,  4.946E+01,  3.396E-03,  4.600E+01      
    4,  15,   579.75,   -57.91,  7.098E+01,  2.804E-03,  2.114E-01,  5.059E+01,  3.775E-03,  4.710E+01      
    4,  17,   591.75,   -56.57,  7.291E+01,  3.063E-03,  2.295E-01,  5.170E+01,  4.176E-03,  4.817E+01      
    4,  19,   603.75,   -54.99,  7.523E+01,  3.396E-03,  2.526E-01,  5.302E+01,  4.697E-03,  4.944E+01      
    5,   1,   615.75,   -53.83,  7.697E+01,  3.660E-03,  2.708E-01,  5.400E+01,  5.116E-03,  5.039E+01      
    5,   2,   621.75,   -53.07,  7.813E+01,  3.844E-03,  2.833E-01,  5.465E+01,  5.408E-03,  5.102E+01      
    5,   3,   627.75,   -52.44,  7.910E+01,  4.002E-03,  2.940E-01,  5.519E+01,  5.660E-03,  5.154E+01      
    5,   7,   651.75,   -49.71,  8.341E+01,  4.755E-03,  3.447E-01,  5.756E+01,  6.882E-03,  5.383E+01      
    5,  11,   675.75,   -47.13,  8.766E+01,  5.581E-03,  3.993E-01,  5.984E+01,  8.245E-03,  5.604E+01      
    5,  13,   687.75,   -45.78,  8.995E+01,  6.062E-03,  4.306E-01,  6.106E+01,  9.049E-03,  5.722E+01      
    5,  15,   699.75,   -44.03,  9.298E+01,  6.740E-03,  4.744E-01,  6.265E+01,  1.019E-02,  5.876E+01      
    5,  17,   711.75,   -42.70,  9.535E+01,  7.300E-03,  5.101E-01,  6.387E+01,  1.115E-02,  5.995E+01      
    6,   0,   729.75,   -40.29,  9.975E+01,  8.422E-03,  5.807E-01,  6.611E+01,  1.308E-02,  6.212E+01      
    6,   3,   747.75,   -39.17,  1.018E+02,  8.993E-03,  6.162E-01,  6.717E+01,  1.408E-02,  6.315E+01      
    6,   7,   771.75,   -36.12,  1.077E+02,  1.073E-02,  7.224E-01,  7.008E+01,  1.713E-02,  6.598E+01      
    6,  11,   795.75,   -34.29,  1.114E+02,  1.191E-02,  7.933E-01,  7.186E+01,  1.923E-02,  6.770E+01      
    6,  12,   801.75,   -33.43,  1.132E+02,  1.250E-02,  8.286E-01,  7.271E+01,  2.029E-02,  6.852E+01      
    6,  15,   819.75,   -31.78,  1.166E+02,  1.371E-02,  9.000E-01,  7.434E+01,  2.248E-02,  7.011E+01      
    6,  17,   831.75,   -30.23,  1.199E+02,  1.494E-02,  9.718E-01,  7.588E+01,  2.472E-02,  7.161E+01      
    7,   0,   849.75,   -28.77,  1.231E+02,  1.619E-02,  1.044E+00,  7.736E+01,  2.701E-02,  7.304E+01      
    7,   3,   867.75,   -26.72,  1.276E+02,  1.810E-02,  1.152E+00,  7.944E+01,  3.053E-02,  7.507E+01      
    7,   7,   891.75,   -24.79,  1.320E+02,  2.008E-02,  1.263E+00,  8.133E+01,  3.420E-02,  7.690E+01      
