    0,  18,   117.75,   -58.37,  -112.74,  4.737E+01,  2.559E-03,  1.968E-01,  3.178E+01,  3.431E-03,  3.040E+01      
    0,  19,   123.75,   111.15,  -110.34,  8.214E+02,  3.692E+00,  8.532E+01,  2.343E+02,  7.439E+00,  2.282E+02      
    1,   0,   129.75,   -58.18,  -110.34,  4.639E+01,  2.584E-03,  1.985E-01,  3.105E+01,  3.479E-03,  2.972E+01      
    1,   8,   177.75,   111.44,  -106.42,  8.221E+02,  3.707E+00,  8.627E+01,  2.373E+02,  7.464E+00,  2.313E+02      
    1,   9,   183.75,   -57.81,  -105.79,  4.436E+01,  2.627E-03,  2.015E-01,  2.982E+01,  3.573E-03,  2.859E+01      
    1,  10,   189.75,   -57.76,  -105.15,  4.406E+01,  2.632E-03,  2.018E-01,  2.961E+01,  3.585E-03,  2.840E+01      
    1,  18,   237.75,   -57.35,   -99.95,  4.141E+01,  2.667E-03,  2.038E-01,  2.757E+01,  3.669E-03,  2.647E+01      
    1,  19,   243.75,   -57.29,   -99.19,  4.099E+01,  2.671E-03,  2.040E-01,  2.723E+01,  3.680E-03,  2.615E+01      
    2,   0,   249.75,   -57.18,   -97.91,  4.028E+01,  2.677E-03,  2.042E-01,  2.666E+01,  3.697E-03,  2.561E+01      
    2,   8,   297.75,   -56.70,   -91.93,  3.668E+01,  2.684E-03,  2.036E-01,  2.385E+01,  3.753E-03,  2.294E+01      
    2,   9,   303.75,   -56.64,   -91.18,  3.619E+01,  2.682E-03,  2.032E-01,  2.348E+01,  3.757E-03,  2.258E+01      
    2,  10,   309.75,   -56.58,   -90.43,  3.569E+01,  2.679E-03,  2.028E-01,  2.310E+01,  3.760E-03,  2.222E+01      
    2,  18,   357.75,   113.10,   -84.41,  8.223E+02,  3.877E+00,  8.948E+01,  2.303E+02,  7.793E+00,  2.248E+02      
    2,  19,   363.75,   -56.05,   -83.71,  3.090E+01,  2.609E-03,  1.959E-01,  1.957E+01,  3.727E-03,  1.885E+01      
    3,   0,   369.75,   -55.99,   -83.07,  3.041E+01,  2.598E-03,  1.948E-01,  1.922E+01,  3.717E-03,  1.851E+01      
    3,   8,   417.75,   -55.55,   -77.43,  2.579E+01,  2.450E-03,  1.820E-01,  1.599E+01,  3.566E-03,  1.541E+01      
    3,   9,   423.75,   -55.49,   -76.71,  2.516E+01,  2.424E-03,  1.799E-01,  1.556E+01,  3.537E-03,  1.500E+01      
    3,  10,   429.75,   -55.43,   -75.98,  2.452E+01,  2.396E-03,  1.776E-01,  1.512E+01,  3.504E-03,  1.458E+01      
    3,  18,   477.75,   -54.95,   -70.03,  1.893E+01,  2.085E-03,  1.526E-01,  1.142E+01,  3.112E-03,  1.103E+01      
    3,  19,   483.75,   -54.89,   -69.31,  1.821E+01,  2.035E-03,  1.487E-01,  1.096E+01,  3.046E-03,  1.058E+01      
    4,   0,   489.75,   -54.83,   -68.54,  1.743E+01,  1.980E-03,  1.444E-01,  1.046E+01,  2.971E-03,  1.010E+01      
    4,   8,   537.75,   -54.38,   -62.79,  1.124E+01,  1.441E-03,  1.035E-01,  6.597E+00,  2.210E-03,  6.374E+00      
    4,   9,   543.75,   -54.32,   -62.11,  1.046E+01,  1.361E-03,  9.760E-02,  6.122E+00,  2.093E-03,  5.916E+00      
    4,  10,   549.75,   -54.27,   -61.43,  9.667E+00,  1.277E-03,  9.140E-02,  5.645E+00,  1.969E-03,  5.455E+00      
    4,  18,   597.75,   -37.39,   -55.78,  2.963E+01,  6.407E-03,  4.225E-01,  1.584E+01,  1.079E-02,  1.535E+01      
    4,  19,   603.75,   -37.33,   -54.99,  2.864E+01,  6.281E-03,  4.132E-01,  1.526E+01,  1.060E-02,  1.479E+01      
    5,   0,   609.75,   -37.28,   -54.41,  2.790E+01,  6.183E-03,  4.061E-01,  1.484E+01,  1.045E-02,  1.438E+01      
    5,   8,   657.75,   -36.85,   -49.06,  2.076E+01,  5.069E-03,  3.278E-01,  1.081E+01,  8.690E-03,  1.048E+01      
    5,   9,   663.75,   -36.80,   -48.42,  1.985E+01,  4.906E-03,  3.166E-01,  1.031E+01,  8.424E-03,  9.993E+00      
    5,  10,   669.75,   -36.76,   -47.78,  1.892E+01,  4.730E-03,  3.047E-01,  9.796E+00,  8.137E-03,  9.499E+00      
    5,  18,   717.75,   -27.87,   -41.90,  2.684E+01,  8.878E-03,  5.407E-01,  1.311E+01,  1.590E-02,  1.273E+01      
    5,  19,   723.75,   -27.81,   -41.09,  2.557E+01,  8.572E-03,  5.207E-01,  1.245E+01,  1.538E-02,  1.209E+01      
    6,   0,   729.75,   -27.75,   -40.29,  2.429E+01,  8.259E-03,  5.004E-01,  1.179E+01,  1.485E-02,  1.145E+01      
    6,   8,   777.75,   -21.53,   -35.66,  2.957E+01,  1.220E-02,  7.086E-01,  1.374E+01,  2.249E-02,  1.336E+01      
    6,   9,   783.75,   -21.49,   -35.21,  2.879E+01,  1.197E-02,  6.940E-01,  1.336E+01,  2.208E-02,  1.298E+01      
    6,  10,   789.75,   -21.46,   -34.75,  2.800E+01,  1.173E-02,  6.791E-01,  1.297E+01,  2.166E-02,  1.260E+01      
    6,  18,   837.75,   -16.51,   -29.74,  2.987E+01,  1.480E-02,  8.238E-01,  1.329E+01,  2.785E-02,  1.293E+01      
    6,  19,   843.75,   -16.47,   -29.26,  2.896E+01,  1.446E-02,  8.037E-01,  1.286E+01,  2.724E-02,  1.252E+01      
    7,   0,   849.75,   -16.43,   -28.77,  2.805E+01,  1.411E-02,  7.830E-01,  1.243E+01,  2.661E-02,  1.210E+01      
    7,   8,   897.75,   -12.32,   -24.19,  2.863E+01,  1.658E-02,  8.885E-01,  1.224E+01,  3.173E-02,  1.191E+01      
    7,   9,   903.75,    -9.07,   -23.60,  3.595E+01,  2.225E-02,  1.171E+00,  1.512E+01,  4.285E-02,  1.472E+01      
