    -1          6   Hi        
     0          0   Hi        
     1          0   Hi        
     2         13   Hi    3   
     3         12   Hi        
     4         29   Hi        
     5         13   Hi        
     6         13   Hi   30   
     7         14   Hi        
     8          0   Hi        
     9          2   Hi        
    10          5   Hi    3   
    11         11   Hi        
    12         13   Hi        
    13          6   Hi        
    14         12   Hi  178   
    15         53   Hi        
    16          0   Hi        
    17          0   Hi        
    18          1   Hi    3   
    19          0   Hi        
    20          0   Hi        
    21          0   Hi        
    22          0   Hi    0   
    23          0   Hi        
    24         19   Hi        
    25          1   Hi        
    26          0   Hi    3   
    27          0   Hi        
    28          0   Hi        
    29          0   Hi        
    30          0   Hi  176   
    31          0   Hi        
    32          0   Hi        
    33          0   Hi        
    34          0   Hi    3   
    35          1   Hi        
    36          5   Hi        
    37          0   Hi        
    38          0   Hi   10   
    39          0   Hi        
    40          7   Hi        
    41          0   Hi        
    42          0   Hi    3   
    43          0   Hi        
    44          0   Hi        
    45          0   Hi        
    46          0   Hi    1   
    47          0   Hi        
    48          0   Hi        
    49          0   Hi        
    50          0   Hi    3   
    51          0   Hi        
    52          0   Hi        
    53          0   Hi        
    54          0   Hi  186   
    55          0   Hi        
    56          0   Hi        
    57          0   Hi        
    58          0   Hi    3   
    59          0   Hi        
    60          0   Hi        
    61          0   Hi        
    62          0   Hi  133   
    63          0   Hi        
    64          0   Hi        
    65          0   Hi        
    66          0   Hi    3   
    67          0   Hi        
    68          0   Hi        
    69          0   Hi        
    70          0   Hi   92   
    71          0   Hi        
    72         15   Hi        
    73          0   Hi        
    74          0   Hi    3   
    75          0   Hi        
    76          0   Hi        
    77          0   Hi        
    78          0   Hi    3   
    79          0   Hi        
    80          0   Hi        
    81          0   Hi        
    82          0   Hi    3   
    83          0   Hi        
    84          0   Hi        
    85          0   Hi        
    86          0   Hi    4   
    87          0   Hi        
    88          0   Hi        
    89          0   Hi        
    90          5   Hi    3   
    91          0   Lo        
    92          0   Hi        
    93          0   Hi        
    94          0   Lo  142   
    95          1   Hi        
    96          0   Hi        
    97          2   Hi        
    98         12   Hi    3   
    99         17   Hi        
   100         12   Hi        
   101          5   Hi        
   102          4   Hi   25   
   103         28   Hi        
   104         16   Hi        
   105         70   Hi        
   106          0   Hi    3   
   107          0   Hi        
   108          0   Hi        
   109          0   Hi        
   110          0   Hi  227   
   111          0   Hi        
   112          2   Hi        
   113          0   Hi        
   114         31   Hi    3   
   115          0   Hi        
   116          0   Hi        
   117          0   Hi        
   118          0   Hi   67   
   119          0   Hi        
   120          0   Hi        
   121          0   Hi        
   122          0   Hi    3   
   123          0   Hi        
   124          0   Hi        
   125          0   Hi        
   126          1   Hi   46   
   127          0   Hi        
   128          0   Hi        
   129          0   Hi        
   130          4   Hi    3   
   131          0   Hi        
   132          0   Hi        
   133          0   Hi        
   134          0   Hi   52   
   135          0   Hi        
   136          0   Hi        
   137          0   Hi        
   138          0   Hi    3   
   139          0   Hi        
   140          0   Hi        
   141          0   Hi        
   142          0   Hi   48   
   143          0   Hi        
   144          0   Hi        
   145          0   Hi        
   146          0   Hi    3   
   147          0   Hi        
   148          0   Hi        
   149          0   Hi        
   150          0   Hi  235   
   151          0   Hi        
   152          0   Hi        
   153          0   Hi        
