  7951     104000   Hi        
  7952          0   Hi        
  7953         18   Hi        
  7954        731   Hi    4   
  7955         51   Hi        
  7956         21   Hi        
  7957      38240   Hi        
  7958         28   Hi    1   
  7959          0   Hi        
  7960          1   Hi        
  7961          1   Hi        
  7962          0   Hi    3   
  7963          5   Hi        
  7964          7   Hi        
  7965        897   Hi        
  7966          3   Hi    0   
  7967          0   Hi        
  7968          1   Hi        
  7969          1   Hi        
  7970         45   Hi    4   
  7971         34   Hi        
  7972         39   Hi        
  7973         28   Hi        
  7974         27   Hi   10   
  7975          0   Hi        
  7976          0   Hi        
  7977          0   Hi        
  7978          8   Hi    4   
  7979         17   Hi        
  7980          7   Hi        
  7981         11   Hi        
  7982          5   Hi    1   
  7983          0   Hi        
  7984          0   Hi        
  7985          1   Hi        
  7986          0   Hi    3   
  7987          1   Hi        
  7988          0   Hi        
  7989          3   Hi        
  7990          0   Hi  186   
  7991          0   Hi        
  7992          0   Hi        
  7993          2   Hi        
  7994       2186   Hi    4   
  7995       8232   Hi        
  7996       7860   Hi        
  7997       7396   Hi        
  7998       5940   Hi  138   
  8031          0   Hi        
  8032          0   Hi        
  8033          0   Hi        
  8034          1   Hi    3   
  8035          7   Hi        
  8036          2   Hi        
  8037         11   Hi        
  8038          7   Hi   26   
  8039          0   Hi        
  8040          0   Hi        
  8041          0   Hi        
  8042          0   Hi    4   
  8043          0   Hi        
  8044          1   Hi        
  8045          1   Hi        
  8046          0   Hi  227   
  8047          1   Hi        
  8048          0   Hi        
  8049          1   Hi        
  8050          6   Hi    3   
  8051         10   Hi        
  8052          7   Hi        
  8053          7   Hi        
  8054          0   Hi  166   
  8055          2   Hi        
  8056          0   Hi        
  8057          0   Hi        
  8058         14   Hi    3   
  8059        115   Hi        
  8060        136   Hi        
  8061        104   Hi        
  8062          0   Hi  236   
  8063          0   Hi        
  8064          0   Hi        
  8065          7   Hi        
  8066         21   Hi    3   
  8067        354   Hi        
  8068        582   Hi        
  8069        752   Hi        
  8070        318   Hi   53   
  8071          2   Hi        
  8072          1   Hi        
  8073          0   Hi        
  8074          0   Hi    3   
  8075          0   Hi        
  8076          0   Hi        
  8077          0   Hi        
  8078          1   Hi   47   
  8079          0   Hi        
  8080          0   Hi        
  8081          0   Hi        
  8082          1   Hi    3   
  8083          0   Hi        
  8084          0   Hi        
  8085          0   Hi        
  8086          0   Hi  235   
  8087          0   Hi        
  8088          0   Hi        
  8089          0   Hi        
  8090          0   Hi    3   
  8091          0   Hi        
  8092          0   Hi        
  8093          0   Hi        
  8094          1   Hi  117   
  8095          2   Hi        
  8096          0   Hi        
  8097          0   Hi        
  8098          0   Hi    3   
  8099          0   Hi        
  8100          0   Hi        
  8101          0   Hi        
  8102          0   Hi  218   
  8103          0   Hi        
  8104          1   Hi        
  8105          0   Hi        
  8106          0   Hi    3   
  8107          0   Hi        
  8108          1   Hi        
  8109          5   Hi        
  8110          6   Hi    5   
  8111          1   Hi        
  8112          0   Hi        
  8113          0   Hi        
  8114          0   Hi    3   
  8115          0   Hi        
  8116          0   Hi        
  8117          0   Hi        
  8118          0   Hi  116   
  8119          0   Hi        
  8120          0   Hi        
  8121          0   Hi        
  8122          0   Hi    3   
  8123          0   Hi        
  8124          0   Hi        
  8125          0   Hi        
  8126          0   Hi  213   
  8127          0   Hi        
  8128          0   Hi        
  8129          0   Hi        
  8130          0   Hi    3   
  8131          6   Hi        
  8132         15   Hi        
  8133         18   Hi        
  8134          6   Hi  209   
  8135          0   Hi        
  8136          0   Hi        
  8137          0   Hi        
  8138          1   Hi    3   
  8139          0   Hi        
  8140          0   Hi        
  8141          0   Hi        
  8142          0   Hi  255   
  8143          0   Hi        
  8144          0   Hi        
  8145          0   Hi        
  8146          0   Hi    3   
  8147          1   Hi        
  8148          0   Hi        
  8149          0   Hi        
  8150          0   Hi  255   
  8151          0   Hi        
  8152          2   Hi        
  8153          1   Hi        
  8154          0   Hi    3   
  8155          0   Hi        
  8156          1   Hi        
  8157          0   Hi        
  8158          1   Hi    5   
  8159          0   Hi        
  8160          0   Hi        
  8161          0   Hi        
  8162          0   Hi    3   
  8163          0   Hi        
  8164          2   Hi        
  8165          0   Hi        
