 6.900e+01  4.081e+02  1.621e+00 -7.940e+01 -1.319e+01
 7.000e+01  4.171e+02  1.653e+00 -7.820e+01 -1.376e+01
 7.050e+01  4.219e+02  1.669e+00 -7.757e+01 -1.406e+01
 7.100e+01  4.269e+02  1.687e+00 -7.691e+01 -1.438e+01
 7.200e+01  4.369e+02  1.723e+00 -7.560e+01 -1.500e+01
 7.300e+01  4.469e+02  1.759e+00 -7.429e+01 -1.562e+01
 7.400e+01  4.569e+02  1.796e+00 -7.300e+01 -1.624e+01
 7.500e+01  4.669e+02  1.833e+00 -7.172e+01 -1.685e+01
 7.600e+01  4.769e+02  1.870e+00 -7.044e+01 -1.746e+01
 7.700e+01  4.869e+02  1.907e+00 -6.917e+01 -1.807e+01
 7.800e+01  4.969e+02  1.944e+00 -6.792e+01 -1.868e+01
 7.900e+01  5.069e+02  1.982e+00 -6.667e+01 -1.928e+01
 8.000e+01  5.169e+02  2.020e+00 -6.543e+01 -1.987e+01
 8.050e+01  5.221e+02  2.040e+00 -6.478e+01 -2.018e+01
 8.100e+01  5.276e+02  2.062e+00 -6.411e+01 -2.051e+01
 8.200e+01  5.386e+02  2.104e+00 -6.276e+01 -2.116e+01
 8.300e+01  5.496e+02  2.147e+00 -6.143e+01 -2.181e+01
 8.400e+01  5.606e+02  2.190e+00 -6.010e+01 -2.245e+01
 8.500e+01  5.716e+02  2.234e+00 -5.879e+01 -2.309e+01
 8.600e+01  5.826e+02  2.278e+00 -5.748e+01 -2.372e+01
 8.700e+01  5.936e+02  2.322e+00 -5.619e+01 -2.435e+01
 8.800e+01  6.046e+02  2.367e+00 -5.490e+01 -2.498e+01
 8.900e+01  6.156e+02  2.411e+00 -5.362e+01 -2.561e+01
 9.000e+01  6.266e+02  2.457e+00 -5.235e+01 -2.623e+01
 9.050e+01  6.324e+02  2.480e+00 -5.168e+01 -2.655e+01
 9.100e+01  6.384e+02  2.505e+00 -5.100e+01 -2.689e+01
 9.200e+01  6.504e+02  2.555e+00 -4.963e+01 -2.756e+01
 9.300e+01  6.624e+02  2.606e+00 -4.827e+01 -2.823e+01
