 1.833e+00  1.767e-04  3.859e-05  1.761e-05  9.774e-06  1.841e-06
 1.870e+00  1.739e-04  3.956e-05  1.817e-05  1.047e-05  2.042e-06
 1.907e+00  1.767e-04  3.944e-05  1.914e-05  1.118e-05  1.952e-06
 1.944e+00  1.796e-04  4.042e-05  1.971e-05  1.252e-05  1.959e-06
 1.982e+00  1.796e-04  4.141e-05  1.986e-05  1.514e-05  1.867e-06
 2.020e+00  1.767e-04  4.132e-05  2.042e-05  1.462e-05  1.774e-06
 2.062e+00  1.739e-04  4.122e-05  2.143e-05  1.602e-05  1.532e-06
 2.104e+00  1.683e-04  4.006e-05  2.158e-05  1.678e-05  1.338e-06
 2.147e+00  1.796e-04  4.107e-05  2.258e-05  1.820e-05  1.391e-06
 2.190e+00  1.796e-04  4.316e-05  2.271e-05  1.897e-05  1.544e-06
 2.234e+00  1.796e-04  4.202e-05  2.152e-05  1.909e-05  1.572e-06
 2.278e+00  1.796e-04  4.305e-05  2.206e-05  2.051e-05  1.349e-06
 2.322e+00  1.796e-04  4.300e-05  2.303e-05  2.127e-05  1.251e-06
 2.367e+00  1.796e-04  4.297e-05  2.356e-05  2.135e-05  1.352e-06
 2.411e+00  1.796e-04  4.401e-05  2.407e-05  2.342e-05  1.353e-06
 2.457e+00  1.908e-04  4.506e-05  2.456e-05  2.482e-05  1.404e-06
 2.505e+00  1.908e-04  4.612e-05  2.460e-05  2.486e-05  1.529e-06
 2.555e+00  1.908e-04  4.719e-05  2.641e-05  2.623e-05  1.804e-06
 2.606e+00  2.020e-04  4.826e-05  2.597e-05  2.825e-05  1.904e-06
 2.656e+00  2.020e-04  4.827e-05  2.729e-05  2.823e-05  1.802e-06
 2.707e+00  2.020e-04  4.935e-05  2.636e-05  2.885e-05  2.100e-06
 2.759e+00  2.132e-04  5.153e-05  2.630e-05  2.945e-05  2.197e-06
 2.811e+00  2.132e-04  5.156e-05  2.711e-05  3.002e-05  2.193e-06
 2.863e+00  2.132e-04  5.268e-05  2.702e-05  3.057e-05  2.189e-06
 2.915e+00  2.132e-04  5.381e-05  2.691e-05  3.241e-05  2.184e-06
 2.968e+00  2.132e-04  5.387e-05  2.678e-05  3.159e-05  2.080e-06
 3.014e+00  2.244e-04  5.501e-05  2.710e-05  3.143e-05  2.174e-06
 3.049e+00  2.244e-04  5.399e-05  2.700e-05  3.130e-05  2.170e-06
 3.085e+00  2.244e-04  5.621e-05  2.690e-05  3.182e-05  2.068e-06
 3.121e+00  2.244e-04  5.519e-05  2.765e-05  3.103e-05  1.965e-06
 3.157e+00  2.357e-04  5.634e-05  2.582e-05  3.217e-05  1.961e-06
 3.193e+00  2.244e-04  5.642e-05  2.656e-05  3.138e-05  1.957e-06
 3.230e+00  2.132e-04  5.650e-05  2.601e-05  3.186e-05  1.953e-06
 3.266e+00  2.244e-04  5.658e-05  2.631e-05  3.170e-05  2.046e-06
 3.303e+00  2.357e-04  5.885e-05  2.576e-05  3.154e-05  2.236e-06
 3.340e+00  2.244e-04  5.895e-05  2.564e-05  3.012e-05  2.231e-06
 3.378e+00  2.244e-04  5.796e-05  2.593e-05  3.058e-05  2.226e-06
 3.415e+00  2.244e-04  5.917e-05  2.579e-05  3.042e-05  2.221e-06
 3.452e+00  2.244e-04  5.819e-05  2.525e-05  3.088e-05  2.216e-06
 3.490e+00  2.244e-04  5.830e-05  2.471e-05  3.010e-05  2.115e-06
 3.527e+00  2.244e-04  5.623e-05  2.458e-05  2.932e-05  1.727e-06
 3.565e+00  1.908e-04  5.414e-05  2.404e-05  2.917e-05  1.197e-06
 3.603e+00  1.908e-04  5.427e-05  2.432e-05  2.961e-05  1.099e-06
 3.641e+00  1.908e-04  5.441e-05  2.379e-05  2.885e-05  1.311e-06
 3.679e+00  2.020e-04  5.678e-05  2.447e-05  2.989e-05  1.522e-06
 3.717e+00  2.020e-04  5.582e-05  2.475e-05  2.854e-05  1.519e-06
 3.757e+00  2.020e-04  5.598e-05  2.303e-05  2.897e-05  1.350e-06
 3.795e+00  2.020e-04  5.615e-05  2.410e-05  2.882e-05  1.300e-06
 3.834e+00  2.020e-04  5.745e-05  2.438e-05  2.983e-05  1.274e-06
 3.872e+00  2.020e-04  5.651e-05  2.426e-05  2.967e-05  1.319e-06
 3.911e+00  2.020e-04  5.670e-05  2.453e-05  2.951e-05  1.175e-06
 3.950e+00  2.020e-04  5.576e-05  2.403e-05  2.877e-05  1.055e-06
 3.990e+00  2.020e-04  5.595e-05  2.392e-05  2.976e-05  1.053e-06
 4.029e+00  2.020e-04  5.501e-05  2.382e-05  2.846e-05  1.121e-06
 4.068e+00  2.020e-04  5.520e-05  2.410e-05  2.886e-05  1.026e-06
 4.108e+00  2.020e-04  5.424e-05  2.324e-05  2.870e-05  1.024e-06
 4.148e+00  1.908e-04  5.327e-05  2.314e-05  2.797e-05  9.287e-07
 4.188e+00  1.908e-04  5.227e-05  2.306e-05  2.781e-05  8.805e-07
 4.228e+00  1.908e-04  5.125e-05  2.297e-05  2.709e-05  8.556e-07
 4.268e+00  1.908e-04  5.021e-05  2.252e-05  2.692e-05  8.538e-07
 4.308e+00  1.796e-04  5.147e-05  2.244e-05  2.621e-05  8.290e-07
 4.349e+00  1.908e-04  5.152e-05  2.237e-05  2.605e-05  8.042e-07
 4.389e+00  1.908e-04  5.036e-05  2.230e-05  2.534e-05  7.566e-07
 4.430e+00  1.796e-04  4.914e-05  2.187e-05  2.517e-05  7.092e-07
 4.470e+00  1.796e-04  4.903e-05  2.144e-05  2.447e-05  7.533e-07
 4.511e+00  1.796e-04  4.903e-05  2.213e-05  2.431e-05  8.428e-07
 4.553e+00  1.908e-04  4.880e-05  2.212e-05  2.466e-05  7.954e-07
 4.594e+00  1.796e-04  4.974e-05  2.173e-05  2.396e-05  7.937e-07
 4.635e+00  1.908e-04  4.952e-05  2.172e-05  2.275e-05  8.145e-07
 4.676e+00  1.796e-04  4.815e-05  2.170e-05  2.361e-05  8.353e-07
 4.718e+00  1.796e-04  4.794e-05  2.131e-05  2.292e-05  8.785e-07
 4.759e+00  1.796e-04  4.545e-05  1.982e-05  2.072e-05  9.216e-07
 4.801e+00  1.796e-04  4.526e-05  2.017e-05  2.056e-05  8.748e-07
 4.842e+00  1.767e-04  4.506e-05  1.979e-05  1.941e-05  9.177e-07
 4.884e+00  1.760e-04  4.375e-05  2.087e-05  2.123e-05  8.488e-07
 4.926e+00  1.753e-04  4.469e-05  2.085e-05  2.057e-05  7.803e-07
 4.969e+00  1.719e-04  4.450e-05  2.083e-05  2.040e-05  7.788e-07
 5.011e+00  1.685e-04  4.211e-05  1.935e-05  1.879e-05  7.996e-07
 5.053e+00  1.651e-04  4.085e-05  1.897e-05  1.816e-05  8.205e-07
 5.096e+00  1.671e-04  3.960e-05  1.859e-05  1.802e-05  8.635e-07
 5.138e+00  1.557e-04  3.946e-05  1.893e-05  1.740e-05  8.623e-07
 5.181e+00  1.523e-04  3.824e-05  1.928e-05  1.679e-05  9.054e-07
 5.223e+00  1.570e-04  3.920e-05  1.854e-05  1.620e-05  9.926e-07
 5.266e+00  1.484e-04  3.692e-05  1.780e-05  1.607e-05  9.476e-07
 5.309e+00  1.531e-04  3.681e-05  1.743e-05  1.549e-05  9.248e-07
 5.352e+00  1.498e-04  3.672e-05  1.705e-05  1.628e-05  9.463e-07
 5.396e+00  1.440e-04  3.556e-05  1.741e-05  1.481e-05  9.680e-07
 5.439e+00  1.434e-04  3.548e-05  1.632e-05  1.381e-05  9.678e-07
 5.483e+00  1.377e-04  3.327e-05  1.667e-05  1.371e-05  9.899e-07
 5.526e+00  1.346e-04  3.215e-05  1.595e-05  1.318e-05  9.682e-07
 5.569e+00  1.367e-04  3.104e-05  1.559e-05  1.265e-05  1.035e-06
 5.613e+00  1.336e-04  3.101e-05  1.523e-05  1.170e-05  1.036e-06
 5.657e+00  1.332e-04  2.992e-05  1.668e-05  1.292e-05  9.927e-07
 5.700e+00  1.277e-04  2.884e-05  1.596e-05  1.242e-05  9.720e-07
 5.744e+00  1.274e-04  2.884e-05  1.561e-05  1.192e-05  8.629e-07
 5.788e+00  1.220e-04  2.885e-05  1.490e-05  1.101e-05  8.203e-07
 5.834e+00  1.166e-04  2.673e-05  1.528e-05  1.096e-05  7.777e-07
 5.878e+00  1.189e-04  2.569e-05  1.457e-05  1.049e-05  9.579e-07
 5.922e+00  1.137e-04  2.465e-05  1.386e-05  9.607e-06  8.043e-07
 5.966e+00  1.135e-04  2.362e-05  1.352e-05  9.569e-06  8.293e-07
 6.011e+00  1.084e-04  2.367e-05  1.281e-05  8.290e-06  7.197e-07
 6.056e+00  1.083e-04  2.157e-05  1.247e-05  8.263e-06  7.902e-07
 6.100e+00  1.032e-04  2.163e-05  1.250e-05  7.828e-06  6.801e-07
 6.145e+00  1.007e-04  2.062e-05  1.143e-05  6.986e-06  7.060e-07
 6.190e+00  9.570e-05  1.851e-05  1.146e-05  6.561e-06  6.636e-07
 6.235e+00  9.325e-05  1.749e-05  1.112e-05  5.834e-06  6.901e-07
 6.281e+00  9.083e-05  1.757e-05  1.042e-05  5.826e-06  7.402e-07
 6.326e+00  8.843e-05  1.600e-05  1.008e-05  5.003e-06  6.283e-07
 6.372e+00  8.860e-05  1.553e-05  9.369e-06  4.490e-06  5.619e-07
 6.417e+00  7.864e-05  1.506e-05  8.654e-06  3.572e-06  7.070e-07
 6.463e+00  8.139e-05  1.403e-05  8.313e-06  3.879e-06  5.695e-07
 6.508e+00  7.143e-05  1.271e-05  7.591e-06  2.349e-06  5.976e-07
 6.554e+00  7.167e-05  1.080e-05  6.864e-06  1.534e-06  5.539e-07
 6.600e+00  6.423e-05  1.002e-05  6.898e-06  9.215e-07  3.156e-07
 6.646e+00  6.191e-05  7.788e-06  5.971e-06  3.077e-07  2.448e-07
 6.692e+00  5.701e-05  6.396e-06  4.551e-06 -6.168e-07  2.345e-07
 6.739e+00  5.469e-05  6.450e-06  4.772e-06 -1.031e-06  1.993e-07
 6.785e+00  4.713e-05  4.436e-06  3.331e-06 -2.585e-06  1.509e-07
 6.831e+00  5.002e-05  2.387e-06  3.548e-06 -1.867e-06  1.714e-07
 6.878e+00  3.907e-05  6.024e-07  2.182e-06 -3.436e-06  6.410e-08
 6.924e+00  3.399e-05 -6.083e-07  1.697e-06 -4.286e-06  1.684e-07
 6.971e+00  2.818e-05 -1.536e-06  7.033e-07 -6.405e-06  1.244e-07
 7.017e+00  2.635e-05 -3.104e-06 -2.023e-07 -6.751e-06  2.117e-07
 7.064e+00  1.837e-05 -5.020e-06 -9.169e-07 -8.058e-06  1.338e-07
 7.111e+00  1.852e-05 -8.565e-06 -2.668e-06 -8.527e-06  7.443e-08
 7.158e+00  7.604e-06 -1.027e-05 -3.307e-06 -1.072e-05  1.164e-07
 7.206e+00  3.486e-06 -1.136e-05 -3.958e-06 -9.921e-06  4.851e-08
 7.254e+00 -7.031e-06 -1.347e-05 -4.827e-06 -1.215e-05  9.120e-08
 7.301e+00 -4.256e-06 -1.563e-05 -5.605e-06 -1.354e-05 -7.103e-09
 7.348e+00 -1.289e-05 -1.684e-05 -7.247e-06 -1.407e-05 -1.223e-07
 7.396e+00 -2.384e-05 -2.046e-05 -8.163e-06 -1.461e-05 -3.133e-07
 7.443e+00 -2.772e-05 -2.349e-05 -8.661e-06 -1.605e-05 -2.584e-07
 7.491e+00 -3.830e-05 -2.519e-05 -1.004e-05 -1.707e-05 -3.665e-07
 7.539e+00 -4.017e-05 -2.695e-05 -1.188e-05 -1.765e-05 -4.700e-07
 7.587e+00 -4.734e-05 -3.019e-05 -1.331e-05 -1.961e-05 -5.225e-07
