 2.759e+00  2.244e-05 -6.441e-06  8.023e-06  1.004e-05  5.992e-07
 2.811e+00  2.244e-05 -6.445e-06  8.890e-06  1.067e-05  5.982e-07
 2.863e+00  2.244e-05 -5.375e-06  8.859e-06  1.130e-05  5.970e-07
 2.915e+00  2.244e-05 -4.305e-06  8.823e-06  1.323e-05  5.957e-07
 2.968e+00  2.244e-05 -4.310e-06  8.782e-06  1.250e-05  4.952e-07
 3.014e+00  3.367e-05 -3.236e-06  9.181e-06  1.244e-05  5.929e-07
 3.049e+00  3.367e-05 -4.319e-06  9.147e-06  1.239e-05  5.919e-07
 3.085e+00  3.367e-05 -2.162e-06  9.111e-06  1.299e-05  4.923e-07
 3.121e+00  3.367e-05 -3.247e-06  9.938e-06  1.228e-05  3.930e-07
 3.157e+00  4.489e-05 -2.167e-06  8.175e-06  1.351e-05  3.922e-07
 3.193e+00  3.367e-05 -2.170e-06  8.996e-06  1.281e-05  3.914e-07
 3.230e+00  2.244e-05 -2.173e-06  8.528e-06  1.338e-05  3.906e-07
 3.266e+00  3.367e-05 -2.176e-06  8.913e-06  1.332e-05  4.872e-07
 3.303e+00  4.489e-05  0.000e+00  8.447e-06  1.325e-05  6.805e-07
 3.340e+00  3.367e-05  0.000e+00  8.406e-06  1.192e-05  6.790e-07
 3.378e+00  3.367e-05 -1.094e-06  8.781e-06  1.248e-05  6.775e-07
 3.415e+00  3.367e-05  0.000e+00  8.737e-06  1.242e-05  6.760e-07
 3.452e+00  3.367e-05 -1.098e-06  8.278e-06  1.297e-05  6.745e-07
 3.490e+00  3.367e-05 -1.100e-06  7.823e-06  1.228e-05  5.769e-07
 3.527e+00  3.367e-05 -3.307e-06  7.783e-06  1.161e-05  1.919e-07
 3.565e+00  0.000e+00 -5.525e-06  7.335e-06  1.154e-05 -3.351e-07
 3.603e+00  0.000e+00 -5.538e-06  7.702e-06  1.209e-05 -4.299e-07
 3.641e+00  0.000e+00 -5.552e-06  7.259e-06  1.142e-05 -2.145e-07
 3.679e+00  1.122e-05 -3.340e-06  8.024e-06  1.255e-05  0.000e+00
 3.717e+00  1.122e-05 -4.465e-06  8.382e-06  1.130e-05  0.000e+00
 3.757e+00  1.122e-05 -4.479e-06  6.750e-06  1.183e-05 -1.658e-07
 3.795e+00  1.122e-05 -4.492e-06  7.902e-06  1.176e-05 -2.127e-07
 3.834e+00  1.122e-05 -3.380e-06  8.256e-06  1.287e-05 -2.359e-07
 3.872e+00  1.122e-05 -4.521e-06  8.216e-06  1.280e-05 -1.884e-07
 3.911e+00  1.122e-05 -4.536e-06  8.567e-06  1.273e-05 -3.290e-07
 3.950e+00  1.122e-05 -5.690e-06  8.140e-06  1.208e-05 -4.456e-07
 3.990e+00  1.122e-05 -5.710e-06  8.103e-06  1.316e-05 -4.447e-07
 4.029e+00  1.122e-05 -6.876e-06  8.068e-06  1.195e-05 -3.738e-07
 4.068e+00  1.122e-05 -6.900e-06  8.416e-06  1.245e-05 -4.663e-07
 4.108e+00  1.122e-05 -8.078e-06  7.619e-06  1.238e-05 -4.653e-07
 4.148e+00  0.000e+00 -9.264e-06  7.588e-06  1.175e-05 -5.572e-07
 4.188e+00  0.000e+00 -1.045e-05  7.559e-06  1.168e-05 -6.025e-07
 4.228e+00  0.000e+00 -1.165e-05  7.532e-06  1.106e-05 -6.243e-07
 4.268e+00  0.000e+00 -1.284e-05  7.130e-06  1.099e-05 -6.230e-07
 4.308e+00 -1.122e-05 -1.170e-05  7.106e-06  1.038e-05 -6.448e-07
 4.349e+00  0.000e+00 -1.171e-05  7.083e-06  1.031e-05 -6.664e-07
 4.389e+00  0.000e+00 -1.288e-05  7.062e-06  9.705e-06 -7.108e-07
 4.430e+00 -1.122e-05 -1.404e-05  6.671e-06  9.641e-06 -7.550e-07
 4.470e+00 -1.122e-05 -1.401e-05  6.283e-06  9.044e-06 -7.077e-07
 4.511e+00 -1.122e-05 -1.401e-05  7.009e-06  8.982e-06 -6.150e-07
 4.553e+00  0.000e+00 -1.394e-05  7.004e-06  9.443e-06 -6.591e-07
 4.594e+00 -1.122e-05 -1.272e-05  6.630e-06  8.854e-06 -6.576e-07
 4.635e+00  0.000e+00 -1.267e-05  6.625e-06  7.756e-06 -6.335e-07
 4.676e+00 -1.122e-05 -1.376e-05  6.620e-06  8.725e-06 -6.095e-07
 4.718e+00 -1.122e-05 -1.370e-05  6.247e-06  8.150e-06 -5.632e-07
 4.759e+00 -1.122e-05 -1.591e-05  4.773e-06  6.066e-06 -5.170e-07
 4.801e+00 -1.122e-05 -1.584e-05  5.135e-06  6.019e-06 -5.607e-07
 4.842e+00 -1.402e-05 -1.577e-05  4.764e-06  4.976e-06 -5.148e-07
 4.884e+00 -1.100e-05 -1.683e-05  5.858e-06  6.912e-06 -5.808e-07
 4.926e+00 -1.096e-05 -1.564e-05  5.852e-06  6.367e-06 -6.465e-07
 4.969e+00 -1.364e-05 -1.558e-05  5.847e-06  6.315e-06 -6.453e-07
 5.011e+00 -1.631e-05 -1.773e-05  4.381e-06  4.818e-06 -6.219e-07
 5.053e+00 -1.895e-05 -1.877e-05  4.012e-06  4.301e-06 -5.987e-07
 5.096e+00 -1.617e-05 -1.980e-05  3.644e-06  4.267e-06 -5.535e-07
 5.138e+00 -2.684e-05 -1.973e-05  4.005e-06  3.762e-06 -5.527e-07
 5.181e+00 -2.940e-05 -2.076e-05  4.366e-06  3.266e-06 -5.079e-07
 5.223e+00 -2.395e-05 -1.960e-05  3.635e-06  2.777e-06 -4.191e-07
 5.266e+00 -3.180e-05 -2.172e-05  2.906e-06  2.755e-06 -4.628e-07
 5.309e+00 -2.639e-05 -2.166e-05  2.541e-06  2.278e-06 -4.844e-07
 5.352e+00 -2.891e-05 -2.160e-05  2.177e-06  3.165e-06 -4.622e-07
 5.396e+00 -3.403e-05 -2.263e-05  2.539e-06  1.795e-06 -4.400e-07
 5.439e+00 -3.389e-05 -2.258e-05  1.450e-06  8.909e-07 -4.399e-07
 5.483e+00 -3.896e-05 -2.469e-05  1.812e-06  8.846e-07 -4.180e-07
 5.526e+00 -4.140e-05 -2.572e-05  1.087e-06  4.392e-07 -4.401e-07
 5.569e+00 -3.868e-05 -2.676e-05  7.249e-07  0.000e+00 -3.743e-07
 5.613e+00 -4.112e-05 -2.673e-05  3.625e-07 -8.670e-07 -3.746e-07
 5.657e+00 -4.099e-05 -2.778e-05  1.813e-06  4.308e-07 -4.191e-07
 5.700e+00 -4.598e-05 -2.884e-05  1.088e-06  0.000e+00 -4.418e-07
 5.744e+00 -4.585e-05 -2.884e-05  7.262e-07 -4.259e-07 -5.532e-07
 5.788e+00 -5.082e-05 -2.885e-05  0.000e+00 -1.271e-06 -5.986e-07
 5.834e+00 -5.578e-05 -3.101e-05  3.638e-07 -1.264e-06 -6.444e-07
 5.878e+00 -5.314e-05 -3.211e-05 -3.642e-07 -1.678e-06 -4.678e-07
 5.922e+00 -5.810e-05 -3.323e-05 -1.094e-06 -2.506e-06 -6.256e-07
 5.966e+00 -5.803e-05 -3.436e-05 -1.462e-06 -2.496e-06 -6.051e-07
 6.011e+00 -6.301e-05 -3.443e-05 -2.196e-06 -3.731e-06 -7.197e-07
 6.056e+00 -6.296e-05 -3.667e-05 -2.568e-06 -3.719e-06 -6.547e-07
 6.100e+00 -6.798e-05 -3.678e-05 -2.574e-06 -4.120e-06 -7.708e-07
 6.145e+00 -7.049e-05 -3.798e-05 -3.686e-06 -4.931e-06 -7.515e-07
 6.190e+00 -7.555e-05 -4.029e-05 -3.697e-06 -5.331e-06 -8.009e-07
 6.235e+00 -7.813e-05 -4.155e-05 -4.079e-06 -6.038e-06 -7.821e-07
 6.281e+00 -8.074e-05 -4.174e-05 -4.837e-06 -6.030e-06 -7.402e-07
 6.326e+00 -8.338e-05 -4.359e-05 -5.227e-06 -6.841e-06 -8.609e-07
 6.372e+00 -8.353e-05 -4.437e-05 -5.996e-06 -7.348e-06 -9.365e-07
 6.417e+00 -9.386e-05 -4.518e-05 -6.773e-06 -8.265e-06 -8.013e-07
 6.463e+00 -9.156e-05 -4.657e-05 -7.179e-06 -7.961e-06 -9.492e-07
 6.508e+00 -1.020e-04 -4.828e-05 -7.971e-06 -9.499e-06 -9.322e-07
 6.554e+00 -1.024e-04 -5.060e-05 -8.771e-06 -1.033e-05 -9.875e-07
 6.600e+00 -1.105e-04 -5.182e-05 -8.814e-06 -1.096e-05 -1.238e-06
 6.646e+00 -1.135e-04 -5.451e-05 -9.823e-06 -1.159e-05 -1.322e-06
 6.692e+00 -1.192e-04 -5.640e-05 -1.133e-05 -1.254e-05 -1.345e-06
 6.739e+00 -1.224e-04 -5.688e-05 -1.120e-05 -1.299e-05 -1.395e-06
 6.785e+00 -1.309e-04 -5.944e-05 -1.273e-05 -1.458e-05 -1.459e-06
 6.831e+00 -1.290e-04 -6.207e-05 -1.261e-05 -1.390e-05 -1.454e-06
 6.878e+00 -1.410e-04 -6.446e-05 -1.408e-05 -1.551e-05 -1.577e-06
